,Unnamed: 0,Team,G,AB,H,BA,HPG,ABPG,HPAB,BB,BBPG,IP,ER,ERA,RA,PO,A,E,PCT,APG,EPG,HBP,OBP,HBPPG,RPG,RS,TB,SLG,KP9,WP9,WHIP,OPS,PYTHAG,wOBA,wRAA,oWAR_z,pWAR_z,fWAR,ISO,wRC+,BB%,BABIP,RA9,FIP,LOB%,K/BB,Rating,Conference_x,expected_wins,Wins,Losses,avg_expected_wins,total_expected_wins,rem_avg_expected_wins,rem_total_expected_wins,RPI,Conference_y,KPI_Score,Norm_RPI,wins_above_expected,SOR,RemSOS,SOS,bubble_expected_wins,bubble_total_expected_wins,wins_above_bubble,Prelim_WAB,KPI,Prelim_AVG,final_bubble_expected_wins,final_bubble_total_expected_wins,WAB,AVG,Resume,resume_quality,RQI,Norm_Rating,Norm_RQI,Norm_SOS,NET_Score,NET,Norm_Resume,aRQI,Q1,Q2,Q3,Q4,Rating Rank,PRR,win_percentage,completed_games,wpoe_pct,WPOE,Remaining_Wins,Games_Remaining,Remaining_Losses,Remaining_RQ,Projected_Wins,Projected_Losses,Projected_Record,Projected_RQ,Projected_Norm_RQI,Projected_NET_Score,Projected_NET,pNET_Score,pRating,pResume_Quality,pPYTHAG,poWAR_z,pOPS,pBA,pRPG,ppWAR_z,pKP9,pWHIP,pERA,pwOBA,pwRAA,pfWAR,pISO,pwRC+,pBB%,pBABIP,pRA9,pFIP,pLOB%,pK/BB
229,240,Winthrop,46,1591,445,0.28,9.673913043478262,34.58695652173913,0.2796983029541169,208,4.521739130434782,411.2,313,6.84,371,1235,425,60,0.965,9.23913043478261,1.3043478260869563,40,0.372,0.8695652173913043,6.0,276,620,0.39,7.2,4.33,1.71,0.762,0.368,0.3281299109481404,-12.390033044834864,-0.1141915238194949,-0.2451159084085293,-0.3593074322280243,0.1099937146448774,95.6230992896324,0.108957569408067,0.2580445544554455,8.120136186770429,1.5903120426044934,0.5574632680059667,1.66,-2.17,Big South,19.275,19,27,0.5473413043478261,25.1777,10.0,0,241,Big South,-0.08751952375497955,20.268456375838937,-6.18,228,1,220,0.674163043478261,31.011500000000005,-13.12,228,218,224.7,0.6982956521739131,32.1216,227,224.3,229,-0.39939978260869585,234,0.49066666666666664,0.44986100202721296,0.47906934624318565,0.45733059659284025,230,0.45403362262949476,230,0-2,0-4,7-9,12-12,238,238,0.41304347826086957,46.0,-0.005978260869565211,135.0,0.0,,0.0,,19.0,27.0,19-27,,,0.20540843545760096,234,21,18,22,20,50,45,73,57,38,13,19,12,51,50,45,20,51,69,85,12,31,6,28
230,162,Lipscomb,47,1574,390,0.248,8.297872340425531,33.48936170212766,0.2477763659466327,192,4.085106382978723,411.1,271,5.93,310,1234,387,52,0.969,8.23404255319149,1.1063829787234043,26,0.336,0.5531914893617021,5.1063829787234045,240,580,0.368,8.4,5.08,1.67,0.704,0.385,0.302009672219237,-120.59617362969264,-1.1114628010872043,-0.2537379960075102,-1.3652007970947149,0.1207115628970775,56.29940865435741,0.1031703385276733,0.2252989301447451,6.786669909997567,1.6039156166484132,0.6372914020061129,1.66,-0.12,ASUN,25.441300000000005,18,29,0.5479404255319147,25.753199999999993,10.0,0,143,ASUN,-0.10751759789819705,52.8255033557047,-7.75,241,1,221,0.6633255319148937,31.176300000000005,-14.23,243,225,236.3,0.6857255319148935,32.229099999999995,241,235.7,238,-0.4156362765957446,239,0.6273333333333333,0.4330944934202683,0.4774437736159721,0.45634139543788566,231,0.43943010487679734,235,1-8,1-4,3-5,13-12,162,162,0.3829787234042553,47.0,-0.15832553191489374,281.0,0.0,,0.0,,18.0,29.0,18-29,,,0.21380847912253542,226,20,44,20,23,14,18,19,26,37,47,26,31,16,14,23,33,16,52,24,35,30,45,28
231,212,UC Riverside,51,1739,466,0.268,9.137254901960784,34.09803921568628,0.2679700977573318,118,2.313725490196078,439.0,360,7.38,413,1317,497,70,0.963,9.745098039215684,1.3725490196078431,55,0.331,1.0784313725490196,4.882352941176471,249,634,0.365,5.6,4.26,1.84,0.696,0.284,0.3012391636919939,-130.4494766329646,-1.2022748013883584,-0.272503905682416,-1.4747787070707743,0.0966072455434157,55.139417764855295,0.0601733809280979,0.2532726237905521,8.466970387243736,2.0571829210590944,0.5745840043941233,1.31,-1.43,Big West,20.191400000000005,15,36,0.4712450980392158,24.033500000000007,10.0,0,287,Big West,-0.02734761959513133,4.986577181208062,-9.03,249,1,112,0.593454901960784,30.266199999999984,-16.54,258,198,235.0,0.618407843137255,31.53880000000001,259,235.3,237,-0.4394953921568628,250,0.5399999999999999,0.4084565348358184,0.6855382765619398,0.4563160731249905,232,0.4480396407966929,232,2-9,5-7,1-7,7-13,211,211,0.29411764705882354,51.0,-0.10179215686274518,255.0,0.0,,0.0,,15.0,36.0,15-36,,,0.2275804136169322,206,20,27,17,8,13,14,51,21,36,1,9,6,16,13,21,9,16,1,78,8,11,11,9
232,189,Towson,57,1814,415,0.229,7.280701754385965,31.82456140350877,0.2287761852260198,261,4.578947368421052,492.0,307,5.62,379,1476,553,64,0.969,9.701754385964913,1.1228070175438596,85,0.35,1.4912280701754386,4.578947368421052,261,577,0.318,7.7,4.34,1.59,0.6679999999999999,0.336,0.2967917783735477,-171.095932464179,-1.5768888732340482,0.5493563445222074,-1.0275325287118409,0.0893054024255788,48.44393514643192,0.1166219839142091,0.2144420131291028,6.932926829268293,1.511592867593724,0.6060091673065036,1.77,-0.81,Coastal Athletic,27.58250000000001,21,36,0.5295192982456138,30.182599999999987,10.0,0,264,Coastal Athletic,-0.15521988876329518,12.627516778523486,-9.18,253,1,202,0.650756140350877,37.09309999999999,-17.43,264,246,254.3,0.6742087719298241,38.429899999999975,266,255.0,257,-0.4194851754385967,241,0.5813333333333333,0.42911995337317344,0.5274251147441145,0.45559882854781014,233,0.44316354785473644,233,1-10,1-6,6-9,13-11,188,188,0.3684210526315789,57.0,-0.11548245614035108,264.0,0.0,,0.0,,21.0,36.0,21-36,,,0.21529165465883304,224,20,35,20,14,4,7,6,14,72,23,38,39,10,4,31,6,10,86,11,30,37,27,39
233,263,Massachusetts,43,1286,284,0.221,6.604651162790698,29.906976744186046,0.2208398133748056,172,4.0,333.2,233,6.28,288,1001,367,67,0.953,8.534883720930232,1.558139534883721,37,0.326,0.8604651162790697,4.3023255813953485,185,401,0.312,8.2,4.94,1.69,0.638,0.308,0.2830699481865285,-165.33666967780266,-1.523809192875375,-1.1255220368125516,-2.6493312296879266,0.0909797822706065,27.785892514262784,0.1113989637305699,0.2044581091468101,7.779111644657863,1.9496882282814616,0.5968566524394868,1.67,-3.46,Atlantic 10,12.530600000000005,13,30,0.4722232558139535,20.305600000000002,10.0,0,198,Atlantic 10,-0.10336756716161279,34.55369127516779,-7.31,238,1,115,0.599,25.756999999999998,-13.85,238,224,233.3,0.6244930232558137,26.853199999999987,238,233.3,235,-0.437721976744186,249,0.4046666666666666,0.41028784058471046,0.682884278429444,0.44521947185190186,234,0.44923018884824384,231,0-7,0-1,10-13,3-9,261,261,0.3023255813953488,43.0,0.010916279069767332,111.0,0.0,,0.0,,13.0,30.0,13-30,,,0.21545828112446402,223,19,10,17,10,5,4,3,8,14,40,23,22,5,5,5,6,5,77,5,16,14,20,29
234,248,Charleston So.,44,1456,379,0.26,8.613636363636363,33.09090909090909,0.2603021978021978,196,4.454545454545454,377.0,237,5.66,290,1131,392,64,0.96,8.909090909090908,1.4545454545454546,60,0.367,1.3636363636363635,5.454545454545454,240,527,0.362,7.9,4.68,1.55,0.729,0.414,0.3159261331841074,-60.28328484714601,-0.5555949796606943,-0.5567683346674549,-1.112363314328149,0.1016483516483516,77.2504654727963,0.1096810296586457,0.2433898305084745,6.923076923076923,1.5863912884577658,0.5967614665712763,1.68,-2.62,Big South,17.6205,18,26,0.5556636363636362,24.449199999999994,10.0,0,215,Big South,-0.09291663125690489,28.90604026845638,-6.45,231,1,228,0.6821068181818183,30.012700000000002,-13.07,228,219,226.0,0.7060227272727275,31.065000000000012,224,224.7,230,-0.41085590909090924,238,0.4606666666666666,0.4380309084479284,0.456488680630327,0.4424676370713267,235,0.4406677330454139,234,0-1,1-2,5-9,12-14,246,246,0.4090909090909091,44.0,0.00862500000000005,118.0,0.0,,0.0,,18.0,26.0,18-26,,,0.19717032834048676,242,19,15,21,30,32,28,37,41,25,31,45,39,31,32,29,14,31,71,62,31,32,20,30
235,137,New Mexico St.,54,1766,500,0.283,9.25925925925926,32.7037037037037,0.2831257078142695,232,4.296296296296297,435.2,294,6.07,341,1307,458,60,0.967,8.481481481481481,1.1111111111111112,32,0.373,0.5925925925925926,6.074074074074074,328,740,0.419,8.3,4.71,1.7,0.792,0.482,0.3386902485659656,35.7414860812253,0.3294078994317054,0.0724227124925849,0.4018306119242903,0.1359003397508493,111.52155465205962,0.1108986615678776,0.2564389697648376,7.051930147058823,1.4278572991740062,0.6174126598350285,1.77,0.34,Western Athletic,31.156500000000005,20,34,0.5599722222222219,30.23849999999998,10.0,0,227,Western Athletic,-0.1588775588892441,24.919463087248317,-10.24,260,1,233,0.6713092592592592,36.250699999999995,-17.43,265,249,258.0,0.693101851851852,37.42750000000001,266,258.3,260,-0.4351464814814814,248,0.6579999999999999,0.4129474088094594,0.4447983591732897,0.43914276556390597,236,0.41749754457572086,243,0-9,2-6,0-5,18-14,137,137,0.37037037037037035,54.0,-0.20660185185185198,285.0,0.0,,0.0,,20.0,34.0,20-34,,,0.20789221663060872,231,18,53,17,47,64,61,77,60,52,43,21,27,64,64,60,46,64,75,84,27,44,34,39
236,247,Houston Christian,52,1627,388,0.238,7.461538461538462,31.28846153846154,0.2384757221880762,136,2.6153846153846154,422.2,281,5.98,321,1268,412,57,0.967,7.923076923076923,1.0961538461538465,42,0.312,0.8076923076923077,3.3846153846153846,176,508,0.312,7.6,4.96,1.69,0.624,0.25,0.2673803261441346,-270.1496790654532,-2.4898080094057757,-0.2545877370232285,-2.744395746429004,0.0737553779963122,4.165364012095047,0.0715412940557601,0.2278558338423946,6.842728564661298,1.780049029915058,0.6365165552791318,1.52,-2.61,Southland,15.709,14,38,0.4526846153846155,23.539600000000007,10.0,0,181,Southland,-0.10229822972981807,40.20134228187919,-9.54,254,1,82,0.590717307692308,30.71730000000002,-18.15,268,223,248.3,0.6183442307692306,32.15389999999999,270,249.0,252,-0.46635923076923064,259,0.4613333333333333,0.38071576877701796,0.7358977252886434,0.4341450039335977,237,0.43145604827867867,236,0-4,4-6,4-18,6-10,245,245,0.2692307692307692,52.0,-0.03286538461538463,170.0,0.0,,0.0,,14.0,38.0,14-38,,,0.22094417341846762,214,18,15,14,5,1,3,10,2,37,21,23,29,2,1,5,3,2,3,28,34,21,44,18
237,224,Southern U.,50,1636,404,0.247,8.08,32.72,0.2469437652811736,208,4.16,422.1,319,6.8,371,1267,478,83,0.955,9.56,1.66,96,0.361,1.92,5.38,269,592,0.362,7.5,4.73,1.73,0.723,0.357,0.3110724779627816,-91.01147924277753,-0.838798368187706,-0.2007982986371269,-1.039596666824833,0.1149144254278728,69.94334862923918,0.1018609206660137,0.2249698431845597,7.91044776119403,1.6860220427854713,0.5746213540232112,1.59,-1.79,SWAC,24.2303,20,30,0.5778579999999998,28.89289999999999,10.0,0,236,SWAC,-0.19800847406184366,21.929530201342274,-8.89,248,1,248,0.6877620000000002,34.38810000000001,-15.44,250,255,251.0,0.7088360000000002,35.441800000000015,250,251.0,255,-0.42063100000000025,242,0.5159999999999999,0.4279367251844927,0.3962695614206099,0.4317456886285836,238,0.42341284464679513,239,0-9,1-4,3-4,16-13,222,222,0.4,50.0,-0.08460599999999996,243.0,0.0,,0.0,,20.0,30.0,20-30,,,0.19210112252526768,248,18,23,20,18,21,26,18,37,41,19,17,12,25,21,31,25,25,49,24,14,25,11,24
238,215,South Dakota St.,47,1498,342,0.228,7.276595744680851,31.872340425531917,0.2283044058744993,185,3.9361702127659575,384.0,249,5.84,298,1152,411,62,0.962,8.74468085106383,1.319148936170213,58,0.332,1.2340425531914894,4.340425531914893,204,514,0.343,9.4,4.64,1.62,0.675,0.333,0.2981996634885026,-130.70704671344598,-1.204648670761753,-0.3068006636558489,-1.511449334417602,0.1148197596795727,50.56348846618123,0.1037577117218171,0.2069874752801582,6.984375,1.2353377864691737,0.608354436045955,2.03,-1.54,The Summit League,19.121100000000002,15,32,0.5000489361702127,23.502299999999998,10.0,0,220,Summit League,-0.14445299086131091,27.244966442953015,-8.5,244,1,157,0.6347531914893616,29.833399999999997,-16.07,252,243,246.3,0.6610319148936171,31.068500000000004,253,246.7,250,-0.4578511702127661,258,0.5326666666666666,0.38950156148954296,0.6073859226342966,0.4307113879043021,239,0.4206278987959363,240,0-2,2-14,4-8,9-8,213,213,0.3191489361702128,47.0,-0.0876829787234043,246.0,0.0,,0.0,,15.0,32.0,15-32,,,0.212590513470158,227,17,26,14,13,13,8,5,9,34,80,33,34,12,13,19,24,12,54,6,30,56,28,54
239,246,Butler,37,1169,276,0.236,7.45945945945946,31.594594594594597,0.2360992301112061,158,4.27027027027027,302.0,210,6.26,239,906,309,54,0.957,8.35135135135135,1.4594594594594594,38,0.343,1.027027027027027,5.162162162162162,191,443,0.379,8.9,4.65,1.68,0.722,0.399,0.3130171184022824,-56.40037031472376,-0.5198084788730304,-1.192658869497881,-1.7124673483709114,0.1428571428571428,72.87098033404283,0.1126961483594864,0.2061068702290076,7.122516556291391,1.460383209113289,0.6202861368630971,1.9,-2.53,Big East,14.989799999999999,14,23,0.5486756756756753,20.300999999999988,10.0,0,242,Big East,-0.12065349959460611,19.93624161073825,-6.3,230,1,223,0.6721540540540542,24.8697,-11.75,213,234,225.7,0.6958567567567567,25.7467,210,224.7,230,-0.43135554054054065,245,0.4666666666666667,0.41686209901076776,0.4754488474815034,0.4289607874009943,240,0.42523163450658713,238,0-2,2-7,3-6,9-8,244,244,0.3783783783783784,37.0,-0.026751351351351316,164.0,0.0,,0.0,,14.0,23.0,14-23,,,0.19551801195496435,243,17,16,18,26,34,26,8,29,13,66,24,23,27,34,15,52,27,79,5,26,41,37,46
240,233,Seattle U,51,1661,420,0.253,8.235294117647058,32.568627450980394,0.2528597230583985,162,3.176470588235294,422.0,252,5.37,319,1266,435,79,0.956,8.529411764705882,1.5490196078431373,59,0.338,1.156862745098039,4.450980392156863,227,575,0.346,6.3,3.99,1.6,0.6839999999999999,0.349,0.2972587268993839,-146.89467526628508,-1.3538403609520615,-0.1722216229793829,-1.5260619839314449,0.0933172787477423,49.146920274675054,0.0831622176591375,0.2367005379557681,6.803317535545023,1.6353158823339868,0.6101603786836153,1.58,-2.03,Western Athletic,22.307100000000002,18,33,0.5423313725490194,27.65889999999999,10.0,0,230,Western Athletic,-0.10905910252262713,23.922818791946312,-9.66,255,1,217,0.6574117647058821,33.52799999999999,-16.69,260,226,247.0,0.6801588235294116,34.68809999999999,261,247.3,251,-0.4404463725490194,251,0.5,0.407474511195564,0.4926626028540936,0.4268762571035721,241,0.41964423857535393,241,2-2,4-8,3-9,9-14,231,231,0.35294117647058826,51.0,-0.08445294117647062,242.0,0.0,,0.0,,18.0,33.0,18-33,,,0.19869053083405624,241,17,20,16,16,9,10,26,11,43,3,36,46,10,9,18,7,10,11,45,35,28,29,23
241,267,Northern Ky.,48,1493,374,0.251,7.791666666666667,31.104166666666668,0.2505023442732753,208,4.333333333333333,380.1,362,8.57,400,1141,385,48,0.97,8.020833333333334,1.0,55,0.36,1.1458333333333333,5.645833333333333,271,611,0.409,7.4,5.51,1.92,0.7689999999999999,0.329,0.3316397998888271,2.420085184301411,0.0223044776368528,-0.7939662653938185,-0.7716617877569657,0.1587407903549899,100.90719291144946,0.1156197887715397,0.2177954847277556,9.47119179163378,2.093667740303492,0.5329510868786219,1.34,-3.59,Horizon League,16.181,17,31,0.5314520833333334,25.509700000000002,10.0,0,251,Horizon,-0.11817429418227732,16.946308724832207,-8.51,245,1,204,0.6517500000000004,31.284000000000017,-15.41,249,232,242.0,0.6751375000000005,32.406600000000026,249,242.0,246,-0.4346566666666667,247,0.39599999999999996,0.4134532128528046,0.5221809627823322,0.4260170311868908,242,0.4289857485570228,237,0-4,0-0,6-14,11-13,265,265,0.3541666666666667,48.0,0.01706249999999998,102.0,0.0,,0.0,,17.0,31.0,17-31,,,0.1944832319893202,245,16,9,18,12,55,52,23,45,21,16,5,3,55,55,36,70,55,84,15,4,9,4,9
242,251,UMBC,43,1285,337,0.262,7.837209302325581,29.88372093023256,0.2622568093385214,188,4.372093023255814,334.1,267,7.19,315,1003,379,57,0.96,8.813953488372093,1.3255813953488371,82,0.386,1.9069767441860463,6.511627906976744,280,547,0.426,6.2,4.44,1.65,0.812,0.446,0.3404620060790274,34.61105825869381,0.3189894223254931,-1.2200027746797828,-0.9010133523542896,0.1634241245136186,114.18891328715782,0.1142857142857142,0.2298232129131437,8.485483388207124,2.171912953197794,0.5378671032567761,1.4,-2.69,America East,17.311200000000003,17,26,0.5627232558139535,24.197100000000002,10.0,0,265,America East,-0.14046136543241175,12.295302013422813,-7.2,237,1,235,0.6896511627906975,29.654999999999994,-13.68,235,240,237.3,0.7135534883720932,30.682800000000007,236,237.7,241,-0.4320684883720931,246,0.456,0.41612587812690194,0.437334084796033,0.42247161596246785,243,0.4191556219367778,242,0-0,0-0,5-14,12-12,249,249,0.3953488372093023,43.0,-0.007237209302325687,136.0,0.0,,0.0,,17.0,26.0,17-26,,,0.18944112421140272,249,16,14,18,38,63,71,39,74,12,3,29,9,66,63,34,73,66,83,33,8,7,5,12
243,206,Saint Louis,48,1551,409,0.264,8.520833333333334,32.3125,0.2637008381689232,228,4.75,396.0,291,6.61,346,1188,437,52,0.969,9.104166666666666,1.0833333333333333,52,0.371,1.0833333333333333,5.479166666666667,263,589,0.38,7.9,5.43,1.74,0.751,0.377,0.3298134328358209,-5.125211771777479,-0.0472360113971489,-0.549915501943051,-0.5971515133402,0.11605415860735,98.15762030132616,0.1215351812366737,0.2419252691576947,7.863636363636363,1.893442192144842,0.5841442154030903,1.46,-1.27,Atlantic 10,22.13560000000001,17,31,0.5379458333333331,25.82139999999999,10.0,0,225,Atlantic 10,-0.11830799764879184,25.583892617449663,-8.82,247,1,210,0.6682562500000002,32.07630000000001,-16.27,254,233,244.7,0.6931833333333332,33.27279999999999,258,246.0,249,-0.45375458333333357,254,0.5506666666666666,0.393731874956717,0.5045617189159575,0.4222638859253138,244,0.40956470980803705,245,1-2,3-11,3-10,10-8,204,204,0.3541666666666667,48.0,-0.10699166666666687,258.0,0.0,,0.0,,17.0,31.0,17-31,,,0.2017740359495522,238,16,29,15,21,52,39,44,42,25,31,16,15,52,52,39,27,52,92,59,14,16,14,15
244,223,NIU,54,1647,437,0.265,8.092592592592593,30.5,0.2653309046751669,171,3.1666666666666665,417.1,299,6.45,344,1252,456,75,0.958,8.444444444444445,1.3888888888888888,43,0.346,0.7962962962962963,4.574074074074074,247,651,0.395,8.2,4.77,1.68,0.741,0.353,0.3144198040226921,-71.93131253917885,-0.662947883953344,-0.2035157802530924,-0.8664636642064365,0.129933211900425,74.98270588019953,0.0881897885507993,0.2402402402402402,7.422680412371133,1.6120918163522595,0.5957666546125332,1.71,-1.77,Mid-American,21.34530000000001,16,38,0.49820740740740715,26.903199999999988,10.0,0,274,Mid-American,-0.16559922534682456,9.305369127516784,-10.9,264,1,151,0.628662962962963,33.9478,-19.33,274,251,263.0,0.6543185185185183,35.33319999999999,275,263.3,264,-0.4735687037037035,260,0.5173333333333333,0.3732709540218255,0.6123824722949418,0.4173210655353663,245,0.4074297423465564,246,0-7,1-6,7-16,8-9,221,221,0.2962962962962963,54.0,-0.0989870370370372,254.0,0.0,,0.0,,16.0,38.0,16-38,,,0.20828933128314403,230,15,24,13,16,25,33,46,13,41,40,24,17,29,25,34,42,29,19,54,21,29,19,33
245,260,Marshall,45,1372,326,0.238,7.2444444444444445,30.488888888888887,0.2376093294460641,150,3.333333333333333,350.1,295,7.58,320,1050,373,39,0.973,8.28888888888889,0.8666666666666667,24,0.321,0.5333333333333333,4.2,189,535,0.39,8.4,5.83,1.8,0.7110000000000001,0.276,0.3022946708463949,-102.34409150021936,-0.9432442770767276,-1.0090754700280469,-1.9523197471047744,0.152332361516035,56.728470500313456,0.0940438871473354,0.2054992764109985,8.226221079691516,2.012290527945652,0.5790719632692366,1.44,-3.28,Conference USA,11.951100000000006,10,35,0.43817999999999985,19.718099999999993,10.0,0,199,CUSA,-0.0694543659224546,34.221476510067106,-9.72,256,1,60,0.56928,25.6176,-16.82,262,214,244.0,0.5960644444444445,26.822900000000004,262,244.0,247,-0.4905816666666667,268,0.4166666666666667,0.3557026298395429,0.7752525442529586,0.4157308820277281,246,0.41563833189860233,244,2-13,2-7,1-6,5-9,258,258,0.2222222222222222,45.0,-0.04335777777777794,194.0,0.0,,0.0,,10.0,35.0,10-35,,,0.21653740931758408,222,15,11,11,7,19,22,10,6,15,47,12,5,17,19,11,63,17,28,5,10,12,13,14
246,211,UNC Asheville,48,1630,410,0.252,8.541666666666666,33.958333333333336,0.2515337423312883,172,3.583333333333333,412.2,303,6.61,356,1238,473,60,0.966,9.854166666666666,1.25,44,0.336,0.9166666666666666,5.166666666666667,248,603,0.37,6.8,5.04,1.8,0.706,0.34,0.3093649946638208,-90.66712510865771,-0.8356246620994017,-0.4071634043865753,-1.242788066485977,0.1184049079754601,67.37275401446121,0.0917822838847385,0.2290400972053463,7.7729257641921405,1.8918076372861656,0.5981880098973215,1.35,-1.41,Big South,20.838599999999985,15,33,0.5173875000000002,24.83460000000001,10.0,0,213,Big South,-0.15012744352648846,29.570469798657726,-9.83,257,1,178,0.6467854166666668,31.045700000000004,-17.25,263,245,255.0,0.6719083333333334,32.2516,264,255.3,258,-0.4744337500000001,261,0.5413333333333333,0.3723776696598301,0.5603418595875609,0.4120190240810504,247,0.3992296967923631,250,0-1,1-6,5-18,9-8,209,209,0.3125,48.0,-0.12163749999999968,265.0,0.0,,0.0,,15.0,33.0,15-33,,,0.20348752907154555,235,15,28,13,14,22,19,25,29,31,8,12,15,23,22,25,30,23,23,31,16,16,22,10
247,227,High Point,45,1552,424,0.273,9.422222222222222,34.48888888888889,0.2731958762886597,169,3.755555555555556,390.2,259,5.97,325,1172,423,75,0.955,9.4,1.6666666666666667,40,0.355,0.8888888888888888,5.844444444444444,263,608,0.392,7.7,4.61,1.61,0.747,0.404,0.3229684908789386,-32.585176976768786,-0.3003180862747069,-0.3963491686911484,-0.6966672549658555,0.1185567010309278,87.85264634138274,0.0934217799889441,0.248730964467005,7.496155817529472,1.5133339667703043,0.5655889915645386,1.67,-1.93,Big South,18.019800000000004,14,31,0.5148733333333335,23.16930000000001,10.0,0,194,Big South,-0.1428075219776588,35.88255033557047,-9.17,252,1,172,0.6457311111111114,29.05790000000001,-16.2,253,242,249.0,0.6711044444444444,30.199699999999996,256,250.0,254,-0.4752105555555556,262,0.5066666666666666,0.3715755065177422,0.5671634519834358,0.40916014384168553,248,0.3995166415842698,249,1-2,0-5,7-11,6-13,225,225,0.3111111111111111,45.0,-0.08932888888888896,247.0,0.0,,0.0,,14.0,31.0,14-31,,,0.20107786019174992,239,14,22,13,28,41,37,59,52,31,23,35,30,41,41,37,31,41,27,71,19,37,9,29
248,271,Western Ill.,40,1272,305,0.24,7.625,31.8,0.2397798742138364,138,3.45,327.2,243,6.67,297,983,380,48,0.966,9.5,1.2,38,0.33,0.95,4.15,166,382,0.3,6.7,5.99,1.83,0.63,0.256,0.2807042253521127,-167.53567110291132,-1.5440760737388677,-1.3599932985283107,-2.904069372267178,0.0605345911949685,24.224326564008564,0.0925553319919517,0.23125,8.169315403422983,2.354327394278111,0.5855305964081019,1.12,-3.82,The Summit League,10.578899999999996,11,29,0.47885000000000033,19.154000000000014,10.0,0,297,Summit League,-0.10181624761742887,1.664429530201346,-8.15,242,1,126,0.6147549999999999,24.590199999999996,-14.66,246,222,236.7,0.6415924999999998,25.66369999999999,245,236.3,239,-0.48310250000000016,265,0.3806666666666666,0.3634259420514937,0.664904186517368,0.40416977904742296,249,0.40649426268947575,248,1-3,2-10,2-7,6-9,269,269,0.275,40.0,0.010527500000000134,112.0,0.0,,0.0,,11.0,29.0,11-29,,,0.20065125149858642,240,14,7,12,6,5,3,11,6,10,6,10,14,4,5,4,2,4,25,36,11,5,15,3
