,Team,Date,Opponent,Location,Result,home_team,away_team,home_score,away_score,home_elo,away_elo,home_rating,away_rating,home_win_prob,Spread,elo_win_prob,PEAR,resume_quality,home_net,away_net,avg_net,TQ,WP,NED,GQI
97,Texas Tech,2025-04-04,Utah,Home,W9 - 1(5 Innings),Texas Tech,Utah,9,1,1863.92,1338.13,4.21,-0.48,0.8239,5.81,95.38,Texas Tech -5.81,0.17799999999999994,6.0,180.0,93.0,0.6923076923076923,0.35220000000000007,0.4180602006688964,6.0
98,Texas Tech,2025-04-04,Utah,Home,W3 - 0,Texas Tech,Utah,3,0,1863.92,1338.13,4.21,-0.48,0.8239,5.81,95.38,Texas Tech -5.81,0.17799999999999994,6.0,180.0,93.0,0.6923076923076923,0.35220000000000007,0.4180602006688964,6.0
99,Texas Tech,2025-04-06,Utah,Home,W7 - 4,Texas Tech,Utah,7,4,1863.92,1338.13,4.21,-0.48,0.8239,5.81,95.38,Texas Tech -5.81,0.17799999999999994,6.0,180.0,93.0,0.6923076923076923,0.35220000000000007,0.4180602006688964,6.0
100,Texas Tech,2025-04-11,Houston,Home,W3 - 2,Texas Tech,Houston,3,2,1863.92,1408.29,4.21,0.6,0.7663,4.69,93.23,Texas Tech -4.69,0.236,6.0,110.0,58.0,0.8093645484949833,0.46740000000000004,0.6521739130434783,7.3
101,Texas Tech,2025-04-12,Houston,Home,W6 - 2,Texas Tech,Houston,6,2,1863.92,1408.29,4.21,0.6,0.7663,4.69,93.23,Texas Tech -4.69,0.236,6.0,110.0,58.0,0.8093645484949833,0.46740000000000004,0.6521739130434783,7.3
102,Texas Tech,2025-04-13,Houston,Home,W3 - 0,Texas Tech,Houston,3,0,1863.92,1408.29,4.21,0.6,0.7663,4.69,93.23,Texas Tech -4.69,0.236,6.0,110.0,58.0,0.8093645484949833,0.46740000000000004,0.6521739130434783,7.3
103,Texas Tech,2025-04-17,Arizona,Away,L1 - 2,Arizona,Texas Tech,2,1,1737.36,1863.92,4.07,4.21,0.4885,-0.15,32.55,Texas Tech -0.15,-0.3792,13.0,6.0,9.5,0.9715719063545151,0.977,0.9765886287625418,9.7
104,Texas Tech,2025-04-18,Arizona,Away,W10 - 1(5 Innings),Arizona,Texas Tech,1,10,1737.36,1863.92,4.07,4.21,0.4885,-0.15,32.55,Texas Tech -0.15,0.6208,13.0,6.0,9.5,0.9715719063545151,0.977,0.9765886287625418,9.7
105,Texas Tech,2025-04-19,Arizona,Away,W5 - 2,Arizona,Texas Tech,2,5,1737.36,1863.92,4.07,4.21,0.4885,-0.15,32.55,Texas Tech -0.15,0.6208,13.0,6.0,9.5,0.9715719063545151,0.977,0.9765886287625418,9.7
106,Texas Tech,2025-04-23,UT Arlington,Home,W12 - 3(5 Innings),Texas Tech,UT Arlington,12,3,1863.92,1317.76,4.21,-0.46,0.8229000000000001,5.8,95.87,Texas Tech -5.8,0.17890000000000006,6.0,159.0,82.5,0.7274247491638796,0.35419999999999985,0.4882943143812709,6.3
107,Texas Tech,2025-04-26,Arizona St.,Home,W9 - 0(5 Innings),Texas Tech,Arizona St.,9,0,1863.92,1571.55,4.21,3.03,0.5958,2.1,84.33,Texas Tech -2.1,0.4072,6.0,45.0,25.5,0.9180602006688964,0.8084,0.8695652173913043,8.9
108,Texas Tech,2025-04-26,Arizona St.,Home,W3 - 0,Texas Tech,Arizona St.,3,0,1863.92,1571.55,4.21,3.03,0.5958,2.1,84.33,Texas Tech -2.1,0.4072,6.0,45.0,25.5,0.9180602006688964,0.8084,0.8695652173913043,8.9
109,Texas Tech,2025-04-27,Arizona St.,Home,L3 - 7,Texas Tech,Arizona St.,3,7,1863.92,1571.55,4.21,3.03,0.5958,2.1,84.33,Texas Tech -2.1,-0.5928,6.0,45.0,25.5,0.9180602006688964,0.8084,0.8695652173913043,8.9
110,Texas Tech,2025-04-29,Abilene Christian,Home,W9 - 0(5 Innings),Texas Tech,Abilene Christian,9,0,1863.92,1306.66,4.21,-1.56,0.8697,6.9,96.11,Texas Tech -6.9,0.13180000000000003,6.0,218.0,112.0,0.6287625418060201,0.26059999999999994,0.29096989966555187,5.2
111,Texas Tech,2025-05-01,BYU,Away,W9 - 4,BYU,Texas Tech,4,9,1575.13,1863.92,3.03,4.21,0.4042,-1.49,15.94,Texas Tech -1.49,0.5376,42.0,6.0,24.0,0.9230769230769231,0.8084,0.8795986622073578,9.0
112,Texas Tech,2025-05-02,BYU,Away,L1 - 2,BYU,Texas Tech,2,1,1575.13,1863.92,3.03,4.21,0.4042,-1.49,15.94,Texas Tech -1.49,-0.46240000000000003,42.0,6.0,24.0,0.9230769230769231,0.8084,0.8795986622073578,9.0
113,Texas Tech,2025-05-03,BYU,Away,W2 - 1,BYU,Texas Tech,1,2,1575.13,1863.92,3.03,4.21,0.4042,-1.49,15.94,Texas Tech -1.49,0.5376,42.0,6.0,24.0,0.9230769230769231,0.8084,0.8795986622073578,9.0
114,Texas Tech,2025-05-08,Baylor,Neutral,W4 - 0,Texas Tech,Baylor,4,0,1863.92,1551.01,4.21,2.35,0.6484000000000001,2.5,85.83,Texas Tech -2.5,0.41670000000000007,6.0,75.0,40.5,0.8678929765886287,0.7031999999999998,0.7692307692307692,8.3
115,Texas Tech,2025-05-09,Arizona St.,Neutral,W18 - 0(5 Innings),Texas Tech,Arizona St.,18,0,1863.92,1571.55,4.21,3.03,0.5958,1.8,84.33,Texas Tech -1.8,0.4719,6.0,45.0,25.5,0.9180602006688964,0.8084,0.8695652173913043,8.9
116,Texas Tech,2025-05-10,Arizona,Neutral,W4 - 0,Texas Tech,Arizona,4,0,1863.92,1737.36,4.21,4.07,0.5115,0.45,67.45,Texas Tech -0.45,0.5570999999999999,6.0,13.0,9.5,0.9715719063545151,0.9770000000000001,0.9765886287625418,9.7
117,Texas Tech,2025-05-16,Brown,Home,W6 - 0,Texas Tech,Brown,6,0,1863.92,1468.91,4.21,1.28,0.7239,3.96,90.67,Texas Tech -3.96,0.27859999999999996,6.0,100.0,53.0,0.8260869565217391,0.5522,0.68561872909699,7.6
118,Texas Tech,2025-05-17,Mississippi St.,Home,W10 - 1(6 Innings),Texas Tech,Mississippi St.,10,1,1863.92,1656.41,4.21,3.66,0.5451,1.33,76.75,Texas Tech -1.33,0.45799999999999996,6.0,22.0,14.0,0.9565217391304348,0.9097999999999999,0.9464882943143813,9.5
119,Texas Tech,2025-05-18,Mississippi St.,Neutral,W9 - 6,Mississippi St.,Texas Tech,6,9,1656.41,1863.92,3.66,4.21,0.4549,-1.03,23.25,Texas Tech -1.03,0.5237,22.0,6.0,14.0,0.9565217391304348,0.9098,0.9464882943143813,9.5
120,Texas Tech,2025-05-22,Florida St.,Away,W3 - 0,Florida St.,Texas Tech,0,3,1762.35,1863.92,4.18,4.21,0.4975,0.01,35.79,Florida St. -0.01,0.6292,4.0,6.0,5.0,0.9866220735785953,0.995,0.9933110367892977,9.9
121,Texas Tech,2025-05-23,Florida St.,Away,W2 - 1,Texas Tech,Florida St.,2,1,1863.92,1762.35,4.21,4.18,0.5025,0.59,64.21,Texas Tech -0.59,0.6292,6.0,4.0,5.0,0.9866220735785953,0.9950000000000001,0.9933110367892977,9.9
122,Texas Tech,2025-05-29,Ole Miss,Neutral,W1 - 0,Texas Tech,Ole Miss,1,0,1863.92,1713.18,4.21,3.88,0.5271,0.7,70.43,Texas Tech -0.7,0.5417000000000001,6.0,19.0,12.5,0.9615384615384616,0.9458,0.9565217391304348,9.6
123,Texas Tech,2025-05-31,UCLA,Neutral,W3 - 1,UCLA,Texas Tech,1,3,1790.59,1863.92,4.22,4.21,0.5008,-0.18,39.6,Texas Tech -0.18,0.5692999999999999,5.0,6.0,5.5,0.9849498327759197,0.9984,0.9966555183946488,9.9
124,Texas Tech,2025-06-02,Oklahoma,Neutral,W3 - 2,Texas Tech,Oklahoma,3,2,1863.92,1875.45,4.21,4.24,0.4975,-0.06,48.34,Oklahoma -0.06,0.5709,6.0,1.0,3.5,0.9916387959866221,0.995,0.9832775919732442,9.9
125,Texas Tech,2025-06-04,Texas,Neutral,L1 - 2,Texas,Texas Tech,2,1,1895.6,1863.92,4.22,4.21,0.5008,0.09,54.55,Texas -0.09,-0.4307,3.0,6.0,4.5,0.9882943143812709,0.9984,0.9899665551839465,9.9
126,Texas Tech,2025-06-05,Texas,Neutral,W4 - 3,Texas Tech,Texas,4,3,1863.92,1895.6,4.21,4.22,0.49920000000000003,-0.09,45.45,Texas -0.09,0.5692999999999999,6.0,3.0,4.5,0.9882943143812709,0.9984000000000001,0.9899665551839465,9.9
127,Texas Tech,2025-06-06,Texas,Neutral,L4 - 10,Texas,Texas Tech,10,4,1895.6,1863.92,4.22,4.21,0.5008,0.09,54.55,Texas -0.09,-0.4307,3.0,6.0,4.5,0.9882943143812709,0.9984,0.9899665551839465,9.9
128,South Carolina,2025-02-06,Virginia,Home,W7 - 6,South Carolina,Virginia,7,6,1746.45,1629.28,3.89,3.54,0.5288,0.94,66.25,South Carolina -0.94,0.44820000000000004,15.0,28.0,21.5,0.931438127090301,0.9423999999999999,0.9565217391304348,9.4
129,South Carolina,2025-02-07,Virginia,Home,W5 - 4(8 Innings),South Carolina,Virginia,5,4,1746.45,1629.28,3.89,3.54,0.5288,0.94,66.25,South Carolina -0.94,0.44820000000000004,15.0,28.0,21.5,0.931438127090301,0.9423999999999999,0.9565217391304348,9.4
130,South Carolina,2025-02-08,Providence,Home,W8 - 0(5 Innings),South Carolina,Providence,8,0,1746.45,1382.21,3.89,-0.03,0.7841,4.92,89.06,South Carolina -4.92,0.20069999999999988,15.0,169.0,92.0,0.6956521739130435,0.43179999999999996,0.48494983277591974,6.2
131,South Carolina,2025-02-08,Saint Francis,Home,W7 - 0,South Carolina,Saint Francis,7,0,1746.45,1385.93,3.89,-0.79,0.8234,5.68,88.85,South Carolina -5.68,0.16349999999999998,15.0,187.0,101.0,0.6655518394648829,0.35319999999999996,0.4247491638795987,5.8
132,South Carolina,2025-02-09,East Carolina,Home,W1 - 0,South Carolina,East Carolina,1,0,1746.45,1486.25,3.89,1.86,0.6609999999999999,2.9,81.73,South Carolina -2.9,0.3184999999999999,15.0,96.0,55.5,0.8177257525083612,0.6780000000000002,0.7290969899665551,7.8
133,South Carolina,2025-02-13,Georgia St.,Home,W13 - 0(5 Innings),South Carolina,Georgia St.,13,0,1746.45,1183.63,3.89,-2.81,0.9006000000000001,7.83,96.23,South Carolina -7.83,0.09140000000000004,15.0,248.0,131.5,0.5635451505016722,0.19879999999999987,0.22073578595317722,4.6
134,South Carolina,2025-02-14,Georgia St.,Home,W9 - 1(6 Innings),South Carolina,Georgia St.,9,1,1746.45,1183.63,3.89,-2.81,0.9006000000000001,7.83,96.23,South Carolina -7.83,0.09140000000000004,15.0,248.0,131.5,0.5635451505016722,0.19879999999999987,0.22073578595317722,4.6
135,South Carolina,2025-02-14,Miami (OH),Home,W8 - 0(6 Innings),South Carolina,Miami (OH),8,0,1746.45,1509.34,3.89,2.14,0.6401,2.58,79.66,South Carolina -2.58,0.3389,15.0,98.0,56.5,0.81438127090301,0.7198,0.7224080267558528,7.9
136,South Carolina,2025-02-15,Miami (OH),Home,W12 - 2(5 Innings),South Carolina,Miami (OH),12,2,1746.45,1509.34,3.89,2.14,0.6401,2.58,79.66,South Carolina -2.58,0.3389,15.0,98.0,56.5,0.81438127090301,0.7198,0.7224080267558528,7.9
137,South Carolina,2025-02-16,App State,Home,W11 - 0(5 Innings),South Carolina,App State,11,0,1746.45,1428.07,3.89,0.74,0.7381,4.1,86.21,South Carolina -4.1,0.24439999999999995,15.0,132.0,73.5,0.7575250836120402,0.5238,0.6086956521739131,7.0
138,South Carolina,2025-02-18,North Carolina,Home,W11 - 3(6 Innings),South Carolina,North Carolina,11,3,1746.45,1603.6,3.89,3.39,0.541,1.15,69.47,South Carolina -1.15,0.43600000000000005,15.0,32.0,23.5,0.9247491638795987,0.9179999999999999,0.9431438127090301,9.3
139,South Carolina,2025-02-21,Boston U.,Home,W9 - 1(5 Innings),South Carolina,Boston U.,9,1,1746.45,1494.39,3.89,2.1,0.6431,2.65,81.01,South Carolina -2.65,0.3359000000000001,15.0,83.0,49.0,0.8394648829431438,0.7138,0.7725752508361204,8.1
140,South Carolina,2025-02-22,Boston U.,Home,W8 - 0(6 Innings),South Carolina,Boston U.,8,0,1746.45,1494.39,3.89,2.1,0.6431,2.65,81.01,South Carolina -2.65,0.3359000000000001,15.0,83.0,49.0,0.8394648829431438,0.7138,0.7725752508361204,8.1
141,South Carolina,2025-02-22,Fordham,Home,W9 - 1(6 Innings),South Carolina,Fordham,9,1,1746.45,1372.86,3.89,0.1,0.7767000000000001,4.8,89.57,South Carolina -4.8,0.2076,15.0,146.0,80.5,0.7341137123745819,0.4465999999999999,0.5618729096989967,6.6
142,South Carolina,2025-02-23,UNLV,Home,W9 - 4,South Carolina,UNLV,9,4,1746.45,1404.2,3.89,0.35,0.7620999999999999,4.52,87.76,South Carolina -4.52,0.22150000000000003,15.0,138.0,76.5,0.7474916387959866,0.4758000000000002,0.5886287625418061,6.8
143,South Carolina,2025-02-25,Charlotte,Away,W10 - 2(6 Innings),Charlotte,South Carolina,2,10,1517.79,1746.45,2.25,3.89,0.36829999999999996,-1.86,21.14,South Carolina -1.86,0.47350000000000003,78.0,15.0,46.5,0.8478260869565217,0.7365999999999999,0.7892976588628763,8.2
144,South Carolina,2025-02-28,Duke,Away,W14 - 7,Duke,South Carolina,7,14,1684.25,1746.45,3.78,3.89,0.491,0.03,41.14,Duke -0.03,0.5981000000000001,18.0,15.0,16.5,0.9481605351170569,0.982,0.9899665551839465,9.6
145,South Carolina,2025-03-01,Duke,Away,W4 - 2,Duke,South Carolina,2,4,1684.25,1746.45,3.78,3.89,0.491,0.03,41.14,Duke -0.03,0.5981000000000001,18.0,15.0,16.5,0.9481605351170569,0.982,0.9899665551839465,9.6
146,South Carolina,2025-03-02,Duke,Away,W12 - 7,Duke,South Carolina,7,12,1684.25,1746.45,3.78,3.89,0.491,0.03,41.14,Duke -0.03,0.5981000000000001,18.0,15.0,16.5,0.9481605351170569,0.982,0.9899665551839465,9.6
147,South Carolina,2025-03-05,Youngstown St.,Home,W10 - 2(5 Innings),South Carolina,Youngstown St.,10,2,1746.45,1147.73,3.89,-3.35,0.9154000000000001,8.38,96.91,South Carolina -8.38,0.07769999999999999,15.0,275.0,145.0,0.5183946488294314,0.1691999999999998,0.13043478260869568,4.1
148,South Carolina,2025-03-07,Oklahoma,Away,L9 - 10,Oklahoma,South Carolina,10,9,1875.45,1746.45,4.24,3.89,0.5288,0.97,67.76,Oklahoma -0.97,-0.36619999999999997,1.0,15.0,8.0,0.9765886287625418,0.9423999999999999,0.9531772575250836,9.7
149,South Carolina,2025-03-09,Oklahoma,Away,L9 - 10,Oklahoma,South Carolina,10,9,1875.45,1746.45,4.24,3.89,0.5288,0.97,67.76,Oklahoma -0.97,-0.36619999999999997,1.0,15.0,8.0,0.9765886287625418,0.9423999999999999,0.9531772575250836,9.7
150,South Carolina,2025-03-09,Oklahoma,Away,L1 - 2,Oklahoma,South Carolina,2,1,1875.45,1746.45,4.24,3.89,0.5288,0.97,67.76,Oklahoma -0.97,-0.36619999999999997,1.0,15.0,8.0,0.9765886287625418,0.9423999999999999,0.9531772575250836,9.7
151,South Carolina,2025-03-12,Coastal Carolina,Home,L3 - 5,South Carolina,Coastal Carolina,3,5,1746.45,1549.08,3.89,3.05,0.5686,1.6,75.7,South Carolina -1.6,-0.5912,15.0,40.0,27.5,0.9113712374581939,0.8628,0.9163879598662208,9.0
152,South Carolina,2025-03-14,Georgia,Home,L3 - 7,South Carolina,Georgia,3,7,1746.45,1628.42,3.89,3.41,0.5394,1.07,66.36,South Carolina -1.07,-0.5623,15.0,31.0,23.0,0.9264214046822743,0.9212,0.9464882943143813,9.3
153,South Carolina,2025-03-15,Georgia,Home,W4 - 3,South Carolina,Georgia,4,3,1746.45,1628.42,3.89,3.41,0.5394,1.07,66.36,South Carolina -1.07,0.4377,15.0,31.0,23.0,0.9264214046822743,0.9212,0.9464882943143813,9.3
154,South Carolina,2025-03-16,Georgia,Home,W3 - 2,South Carolina,Georgia,3,2,1746.45,1628.42,3.89,3.41,0.5394,1.07,66.36,South Carolina -1.07,0.4377,15.0,31.0,23.0,0.9264214046822743,0.9212,0.9464882943143813,9.3
155,South Carolina,2025-03-21,Texas Tech,Home,W5 - 2,South Carolina,Texas Tech,5,2,1746.45,1863.92,3.89,4.21,0.47369999999999995,-0.31,33.71,Texas Tech -0.31,0.5031000000000001,15.0,6.0,10.5,0.9682274247491639,0.9473999999999999,0.9698996655518395,9.6
156,South Carolina,2025-03-22,Texas Tech,Home,W1 - 0,South Carolina,Texas Tech,1,0,1746.45,1863.92,3.89,4.21,0.47369999999999995,-0.31,33.71,Texas Tech -0.31,0.5031000000000001,15.0,6.0,10.5,0.9682274247491639,0.9473999999999999,0.9698996655518395,9.6
157,South Carolina,2025-03-23,Texas Tech,Home,L5 - 6,South Carolina,Texas Tech,5,6,1746.45,1863.92,3.89,4.21,0.47369999999999995,-0.31,33.71,Texas Tech -0.31,-0.49689999999999995,15.0,6.0,10.5,0.9682274247491639,0.9473999999999999,0.9698996655518395,9.6
158,South Carolina,2025-03-25,Clemson,Home,W6 - 0,South Carolina,Clemson,6,0,1746.45,1805.67,3.89,4.19,0.4753,-0.15,41.56,Clemson -0.15,0.5015000000000001,15.0,9.0,12.0,0.9632107023411371,0.9506,0.979933110367893,9.6
159,South Carolina,2025-03-28,LSU,Away,L3 - 11(5 Innings),LSU,South Carolina,11,3,1707.38,1746.45,3.98,3.89,0.5074000000000001,0.29,44.4,LSU -0.29,-0.3862,14.0,15.0,14.5,0.9548494983277592,0.9851999999999999,0.9966555183946488,9.7
160,South Carolina,2025-03-30,LSU,Away,W5 - 3(8 Innings),LSU,South Carolina,3,5,1707.38,1746.45,3.98,3.89,0.5074000000000001,0.29,44.4,LSU -0.29,0.6138,14.0,15.0,14.5,0.9548494983277592,0.9851999999999999,0.9966555183946488,9.7
161,South Carolina,2025-03-30,LSU,Away,W4 - 1,LSU,South Carolina,1,4,1707.38,1746.45,3.98,3.89,0.5074000000000001,0.29,44.4,LSU -0.29,0.6138,14.0,15.0,14.5,0.9548494983277592,0.9851999999999999,0.9966555183946488,9.7
162,South Carolina,2025-04-02,Wofford,Home,W2 - 0,South Carolina,Wofford,2,0,1746.45,1391.45,3.89,0.65,0.7437999999999999,4.23,88.53,South Carolina -4.23,0.2389,15.0,127.0,71.0,0.7658862876254181,0.5124000000000002,0.6254180602006689,7.0
163,South Carolina,2025-04-04,Ole Miss,Home,W1 - 0(8 Innings),South Carolina,Ole Miss,1,0,1746.45,1713.18,3.89,3.88,0.5008,0.4,54.77,South Carolina -0.4,0.476,15.0,19.0,17.0,0.9464882943143813,0.9984,0.9866220735785953,9.6
164,South Carolina,2025-04-05,Ole Miss,Home,L1 - 2,South Carolina,Ole Miss,1,2,1746.45,1713.18,3.89,3.88,0.5008,0.4,54.77,South Carolina -0.4,-0.524,15.0,19.0,17.0,0.9464882943143813,0.9984,0.9866220735785953,9.6
165,South Carolina,2025-04-06,Ole Miss,Home,W4 - 2,South Carolina,Ole Miss,4,2,1746.45,1713.18,3.89,3.88,0.5008,0.4,54.77,South Carolina -0.4,0.476,15.0,19.0,17.0,0.9464882943143813,0.9984,0.9866220735785953,9.6
166,South Carolina,2025-04-09,Charleston So.,Home,W12 - 0(5 Innings),South Carolina,Charleston So.,12,0,1746.45,1294.18,3.89,-1.48,0.8540000000000001,6.45,93.11,South Carolina -6.45,0.13480000000000003,15.0,210.0,112.5,0.6270903010033445,0.2919999999999998,0.34782608695652173,5.3
167,South Carolina,2025-04-11,Arkansas,Away,L2 - 10(6 Innings),Arkansas,South Carolina,10,2,1793.29,1746.45,4.16,3.89,0.5222,0.69,56.7,Arkansas -0.69,-0.37229999999999996,8.0,15.0,11.5,0.9648829431438127,0.9556,0.9765886287625418,9.6
168,South Carolina,2025-04-12,Arkansas,Away,W5 - 4,Arkansas,South Carolina,4,5,1793.29,1746.45,4.16,3.89,0.5222,0.69,56.7,Arkansas -0.69,0.6277,8.0,15.0,11.5,0.9648829431438127,0.9556,0.9765886287625418,9.6
169,South Carolina,2025-04-13,Arkansas,Away,L4 - 5,Arkansas,South Carolina,5,4,1793.29,1746.45,4.16,3.89,0.5222,0.69,56.7,Arkansas -0.69,-0.37229999999999996,8.0,15.0,11.5,0.9648829431438127,0.9556,0.9765886287625418,9.6
170,South Carolina,2025-04-15,Clemson,Away,L1 - 2(9 Innings),Clemson,South Carolina,2,1,1805.67,1746.45,4.19,3.89,0.5246999999999999,0.75,58.44,Clemson -0.75,-0.37,9.0,15.0,12.0,0.9632107023411371,0.9506000000000001,0.979933110367893,9.6
171,South Carolina,2025-04-19,Kentucky,Home,W14 - 1(5 Innings),South Carolina,Kentucky,14,1,1746.45,1558.08,3.89,2.75,0.5927,1.89,74.73,South Carolina -1.89,0.3851,15.0,47.0,31.0,0.8996655518394648,0.8146,0.8929765886287625,8.8
172,South Carolina,2025-04-20,Kentucky,Home,W1 - 0,South Carolina,Kentucky,1,0,1746.45,1558.08,3.89,2.75,0.5927,1.89,74.73,South Carolina -1.89,0.3851,15.0,47.0,31.0,0.8996655518394648,0.8146,0.8929765886287625,8.8
173,South Carolina,2025-04-21,Kentucky,Home,W7 - 0,South Carolina,Kentucky,7,0,1746.45,1558.08,3.89,2.75,0.5927,1.89,74.73,South Carolina -1.89,0.3851,15.0,47.0,31.0,0.8996655518394648,0.8146,0.8929765886287625,8.8
174,South Carolina,2025-04-25,Auburn,Away,L7 - 8,Auburn,South Carolina,8,7,1637.36,1746.45,3.37,3.89,0.4573,-0.49,34.8,South Carolina -0.49,-0.43479999999999996,29.0,15.0,22.0,0.9297658862876255,0.9146,0.9531772575250836,9.3
175,South Carolina,2025-04-26,Auburn,Away,L0 - 7,Auburn,South Carolina,7,0,1637.36,1746.45,3.37,3.89,0.4573,-0.49,34.8,South Carolina -0.49,-0.43479999999999996,29.0,15.0,22.0,0.9297658862876255,0.9146,0.9531772575250836,9.3
176,South Carolina,2025-04-27,Auburn,Away,W4 - 1,Auburn,South Carolina,1,4,1637.36,1746.45,3.37,3.89,0.4573,-0.49,34.8,South Carolina -0.49,0.5652,29.0,15.0,22.0,0.9297658862876255,0.9146,0.9531772575250836,9.3
177,South Carolina,2025-04-29,Furman,Home,W10 - 2(6 Innings),South Carolina,Furman,10,2,1746.45,1214.18,3.89,-2.37,0.8869,7.38,95.54,South Carolina -7.38,0.10420000000000007,15.0,247.0,131.0,0.5652173913043478,0.22619999999999996,0.2240802675585284,4.6
178,South Carolina,2025-05-01,Alabama,Home,L1 - 13(5 Innings),South Carolina,Alabama,1,13,1746.45,1712.11,3.89,3.76,0.5107,0.52,54.93,South Carolina -0.52,-0.5338,15.0,24.0,19.5,0.9381270903010034,0.9785999999999999,0.9698996655518395,9.5
179,South Carolina,2025-05-03,Alabama,Home,W3 - 1,South Carolina,Alabama,3,1,1746.45,1712.11,3.89,3.76,0.5107,0.52,54.93,South Carolina -0.52,0.46619999999999995,15.0,24.0,19.5,0.9381270903010034,0.9785999999999999,0.9698996655518395,9.5
180,South Carolina,2025-05-03,Alabama,Home,W7 - 2(5 Innings),South Carolina,Alabama,7,2,1746.45,1712.11,3.89,3.76,0.5107,0.52,54.93,South Carolina -0.52,0.46619999999999995,15.0,24.0,19.5,0.9381270903010034,0.9785999999999999,0.9698996655518395,9.5
181,South Carolina,2025-05-07,Alabama,Neutral,W6 - 2,South Carolina,Alabama,6,2,1746.45,1712.11,3.89,3.76,0.5107,0.22,54.93,South Carolina -0.22,0.5319,15.0,24.0,19.5,0.9381270903010034,0.9785999999999999,0.9698996655518395,9.5
182,South Carolina,2025-05-08,Texas A&M,Neutral,L4 - 12(5 Innings),Texas A&M,South Carolina,12,4,1819.12,1746.45,4.15,3.89,0.5214,0.45,60.31,Texas A&M -0.45,-0.4364,2.0,15.0,8.5,0.9749163879598662,0.9572,0.9565217391304348,9.7
183,South Carolina,2025-05-16,Elon,Home,W5 - 2,South Carolina,Elon,5,2,1746.45,1482.13,3.89,1.55,0.6835,3.22,82.08,South Carolina -3.22,0.29680000000000006,15.0,90.0,52.5,0.8277591973244147,0.633,0.7491638795986622,7.8
184,South Carolina,2025-05-17,North Florida,Away,W3 - 0,North Florida,South Carolina,0,3,1629.37,1746.45,3.29,3.89,0.4508,-0.59,33.76,South Carolina -0.59,0.5588000000000001,34.0,15.0,24.5,0.9214046822742475,0.9016,0.9364548494983278,9.2
185,South Carolina,2025-05-18,North Florida,Neutral,W8 - 0(5 Innings),South Carolina,North Florida,8,0,1746.45,1629.37,3.89,3.29,0.5492,0.89,66.24,South Carolina -0.89,0.49329999999999996,15.0,34.0,24.5,0.9214046822742475,0.9016,0.9364548494983278,9.2
186,South Carolina,2025-05-23,UCLA,Home,W9 - 2,South Carolina,UCLA,9,2,1746.45,1790.59,3.89,4.22,0.4729,-0.14,43.68,UCLA -0.14,0.5039,15.0,5.0,10.0,0.9698996655518395,0.9458,0.9665551839464883,9.6
187,South Carolina,2025-05-24,UCLA,Home,L4 - 5,UCLA,South Carolina,5,4,1790.59,1746.45,4.22,3.89,0.5271,0.74,56.32,UCLA -0.74,-0.4961,5.0,15.0,10.0,0.9698996655518395,0.9458,0.9665551839464883,9.6
188,South Carolina,2025-05-25,UCLA,Home,L0 - 5,South Carolina,UCLA,0,5,1746.45,1790.59,3.89,4.22,0.4729,-0.14,43.68,UCLA -0.14,-0.4961,15.0,5.0,10.0,0.9698996655518395,0.9458,0.9665551839464883,9.6
189,Arkansas,2025-02-06,Texas St.,Away,W3 - 1,Texas St.,Arkansas,1,3,1522.54,1793.29,2.44,4.16,0.36219999999999997,-2.01,17.39,Arkansas -2.01,0.4891,54.0,8.0,31.0,0.8996655518394648,0.7243999999999999,0.8461538461538461,8.6
190,Arkansas,2025-02-07,Lipscomb,Neutral,W23 - 0(5 Innings),Lipscomb,Arkansas,0,23,1347.42,1793.29,-0.62,4.16,0.17190000000000003,-5.55,7.13,Arkansas -5.55,0.21200000000000008,177.0,8.0,92.5,0.6939799331103679,0.3438000000000001,0.4347826086956522,6.0
191,Arkansas,2025-02-07,Bradley,Neutral,W3 - 1,Arkansas,Bradley,3,1,1793.29,1319.42,4.16,-1.31,0.8581,6.26,93.86,Arkansas -6.26,0.1765000000000001,8.0,179.0,93.5,0.6906354515050167,0.28380000000000005,0.4280936454849499,5.8
192,Arkansas,2025-02-08,Bradley,Neutral,W9 - 1(6 Innings),Bradley,Arkansas,1,9,1319.42,1793.29,-1.31,4.16,0.1419,-6.26,6.14,Arkansas -6.26,0.1765000000000001,179.0,8.0,93.5,0.6906354515050167,0.28380000000000005,0.4280936454849499,5.8
193,Arkansas,2025-02-08,San Diego,Neutral,W2 - 1,Arkansas,San Diego,2,1,1793.29,1304.06,4.16,-1.2,0.8536,6.16,94.35,Arkansas -6.16,0.18180000000000007,8.0,186.0,97.0,0.6789297658862876,0.29279999999999995,0.4046822742474916,5.7
194,Arkansas,2025-02-14,Louisiana Tech,Away,W9 - 1(5 Innings),Louisiana Tech,Arkansas,1,9,1479.81,1793.29,1.7,4.16,0.3081,-2.81,14.13,Arkansas -2.81,0.42880000000000007,79.0,8.0,43.5,0.8578595317725752,0.6162,0.7625418060200668,8.0
195,Arkansas,2025-02-14,ULM,Neutral,W11 - 2(6 Innings),ULM,Arkansas,2,11,1473.43,1793.29,1.72,4.16,0.3095,-3.09,13.69,Arkansas -3.09,0.36740000000000006,84.0,8.0,46.0,0.8494983277591973,0.619,0.745819397993311,7.9
