,team,conference,season,sp_conf_rating,firstDowns,fourthDownConversions,fourthDowns,fumblesLost,fumblesRecovered,games,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,netPassingYards,passAttempts,passCompletions,passesIntercepted,passingTDs,penalties,penaltyYards,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,thirdDownConversions,thirdDowns,totalYards,turnovers,total_turnovers,thirdDownConversionRate,fourthDownConversionRate,possessionTimeMinutes,color,alt_color,logo,qb_average_ppa,qb_total_ppa,fpi,fpi_rank,fpi_sor,fpi_sos,def_eff,off_eff,special_eff,games_played,wins,losses,conference_games,conference_wins,conference_losses,Offense_success_rate,Defense_success_rate,Offense_explosiveness,Defense_explosiveness,Offense_ppa,Offense_power_success,Offense_stuff_rate,Defense_power_success,Defense_stuff_rate,Defense_ppa,Offense_points_per_opportunity,Defense_points_per_opportunity,Defense_havoc_total,Offense_field_position_average_predicted_points,Defense_field_position_average_predicted_points,Offense_field_position_average_start,Defense_field_position_average_start,avg_talent,sp_conf_scaled,total_turnovers_scaled,possession_scaled,third_down_scaled,offense_avg_field_position_scaled,defense_avg_field_position_scaled,offense_ppo_scaled,offense_success_scaled,offense_explosive,talent_scaled,defense_ppo_scaled,penalties_scaled,offense_ppa_scaled,defense_ppa_scaled,defense_success_scaled,defense_explosive,adjusted_metric,average_metric,in_house_pr,ranking,power_ranking,calculated_rank,combined_rank,PBR,PBR_rank,STM,STM_rank,DCE,DCE_rank,DefensivePossessionTime,DDE,DDE_rank,offensive_total,offensive_rank,defensive_total,defensive_rank,talent_scaled_rank,offense_success_rank,defense_success_rank,offense_explosive_rank,defense_explosive_rank,total_turnovers_rank,penalties_rank,power_rating,avg_expected_wins,SOS,wins_above_average,wins_above_good,wins_above_elite,SOR,most_deserving_wins,most_deserving
78,Washington State,Pac-12,2014,70.18997444237918,326.0,18.0,40.0,7.0,5.0,12.0,0.0,19.0,18.0,1.0,970.0,50.0,5732.0,771.0,510.0,3.0,45.0,94.0,812.0,22447.0,1.0,165.0,23.0,243.0,5.0,478.0,78.0,188.0,6210.0,25.0,89.0,52.80232558139535,53.647128338454266,374.12,#981e32,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/265.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/265.png']",0.2895,114.91999999999999,2.771,62.0,79.0,12.0,38.792,61.08,20.618,12.0,3.0,9.0,9.0,2.0,7.0,61.41192997271665,40.43094198211452,85.3104484776342,35.9173653414104,70.76643136600752,24.90404515522107,49.56769168430058,53.23829787234044,36.60226299014059,38.46729735975049,82.88737731231744,50.410191934303114,3.6824369703964965,33.77037773359841,50.91509433962264,73.0,67.9,54.29576453697057,7.289997676579926,12.0,37.516635804312784,52.80232558139535,34.70212765957446,-0.9999999999999858,82.88737731231744,61.41192997271665,85.3104484776342,584.5069503360961,50.41019193430308,41.342200725513905,70.76643136600752,38.467297359750496,40.43094198211449,35.9173653414104,156.22379501676232,55.38406908327229,-10.1,76.0,81.89286781822612,79.0,116.20886549202203,1.389205037738377,75.0,21.473913043478262,116.0,1632.1424892497052,79.0,345.88,102.0,70.0,408.6183017017959,62,305.9814518196822,121,54.0,50.0,95.0,6.0,112.0,125.0,105.0,-3.8,0.908909090909091,74,-1.99,-4.75,-7.02,86,-5.822,87
79,Arkansas State,Sun Belt,2014,1.0,304.0,18.0,36.0,14.0,12.0,13.0,3.0,266.0,8.0,1.0,1057.0,48.0,3381.0,448.0,276.0,16.0,25.0,104.0,905.0,23064.0,34.0,250.0,35.0,576.0,35.0,2813.0,78.0,207.0,6194.0,22.0,38.4,41.837500000000006,59.496809264949185,384.4,#e81018,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2032.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2032.png']",0.241,109.786,-2.726,82.0,87.0,109.0,42.229,41.994,47.325,13.0,7.0,6.0,8.0,5.0,3.0,58.694568453321295,56.262254372705684,63.88246804208703,51.75197882949641,65.05062707959576,18.964252116650954,50.796510589496044,48.953125,49.76761387608296,63.63651727830609,81.6838407494145,69.3059490084986,49.9859402460457,75.79125248508946,33.48113207547169,67.3,70.9,39.15470208183776,1.0000000000000004,62.60000000000001,43.59584254226152,41.837500000000006,74.72340425531918,4.000000000000014,81.6838407494145,58.694568453321295,63.88246804208703,446.860928016707,69.30594900849857,30.209189842805316,65.05062707959576,63.63651727830609,56.26225437270568,51.75197882949642,179.22559993300268,59.87973567591871,0.4,70.0,81.76063820559703,80.0,127.51834727457627,2.02523859943773,116.0,32.76369047619048,37.0,1637.8804160682146,78.0,395.6,104.0,67.0,414.86351951565507,55,373.15857044056145,68,81.0,56.0,56.0,49.0,79.0,34.0,116.0,-3.8,0.832,36,,,,121,,121
80,Western Kentucky,Conference USA,2014,13.638282813840434,350.0,5.0,12.0,8.0,10.0,13.0,4.0,414.0,10.0,25.75,1166.0,55.0,4866.0,557.0,378.0,13.0,49.0,76.0,743.0,22576.0,1.0,80.0,12.0,429.0,21.0,2084.0,92.0,180.0,6950.0,18.0,40.6,80.48779069767441,49.75124084140865,376.27,#F32026,#b3b5b8,"['http://a.espncdn.com/i/teamlogos/ncaa/500/98.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/98.png']",0.1335,132.55450000000002,-3.009,83.0,75.0,105.0,27.452,76.05,44.938,13.0,8.0,5.0,8.0,4.0,4.0,83.11825521902583,23.359154295649716,71.27191513422048,36.197492485847306,89.47902090704886,78.88628188810802,34.31938607257535,63.95384615384614,47.34060730414741,40.94055032291544,100.0,59.6306055908921,37.28046586050416,62.11232604373758,62.84905660377359,68.8,66.4,35.495692749461604,2.1489348012582217,60.400000000000006,38.78806522907831,80.48779069767441,64.19148936170215,-3.499999999999986,100.0,83.11825521902583,71.27191513422048,413.59720681328724,59.630605590892074,49.60217654171705,89.47902090704886,40.940550322915456,23.359154295649716,36.19749248584732,185.47570540973186,57.3943980607846,3.2,80.0,81.35592321112719,81.0,136.9193346961656,1.796433795394119,107.0,25.466666666666676,89.0,1828.8465699587632,51.0,403.73,100.0,74.0,519.187185264716,1,334.2713127570717,105,91.0,12.0,117.0,29.0,111.0,37.0,93.0,-4.1,0.9497692307692307,106,-0.73,-3.14,-4.33,69,-4.019,65
81,Syracuse,ACC,2014,67.9423094795539,202.0,6.0,12.0,4.0,12.0,12.0,2.0,91.0,17.0,1.0,713.0,38.0,2209.0,383.0,207.0,8.0,6.0,86.0,709.0,19200.0,1.0,167.0,20.0,424.0,12.0,1742.0,61.0,179.0,3951.0,21.0,53.800000000000004,31.477034883720933,59.496809264949185,320.0,#ff6500,#000e54,"['http://a.espncdn.com/i/teamlogos/ncaa/500/183.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/183.png']",-0.040749999999999995,2.1999999999999997,-0.773,73.0,94.0,40.0,63.581,24.063,38.141,12.0,3.0,9.0,8.0,1.0,7.0,31.40317849611131,53.27453486033582,51.60243404483907,87.47238831250309,43.418826590659584,35.59567262464722,52.10721131292892,61.622222222222206,48.187275223873655,78.02186920047627,49.17772980093676,76.27955867004624,24.62803934264484,28.653081510934385,49.46226415094338,74.0,68.7,50.39662598707826,7.085664498141265,47.2,5.512096051609831,31.477034883720933,27.680851063829778,0.3333333333333428,49.17772980093676,31.40317849611131,51.60243404483907,549.060236246166,76.27955867004621,53.672309552599756,43.418826590659584,78.02186920047629,53.2745348603358,87.4723883125031,154.19621523779782,57.53220525082086,-11.0,78.0,81.33101031207177,82.0,126.97550966291682,1.291297298903515,66.0,21.813157894736847,112.0,1531.3732008028596,95.0,400.0,140.0,13.0,291.9581343810573,125,454.3201126404007,9,63.0,116.0,63.0,88.0,9.0,67.0,84.0,-4.1,0.9241818181818182,85,-2.25,-4.99,-7.17,89,-5.959,90
82,Illinois,Big Ten,2014,65.86754182156133,249.0,5.0,13.0,10.0,12.0,13.0,3.0,203.0,12.0,1.0,778.0,40.0,3247.0,470.0,287.0,7.0,25.0,79.0,669.0,21936.0,1.0,176.0,21.0,413.0,16.0,1527.0,68.0,187.0,4774.0,22.0,58.2,38.03866279069767,45.995745686598916,365.6,#ff5f05,#13294b,"['http://a.espncdn.com/i/teamlogos/ncaa/500/356.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/356.png']",0.10466666666666664,30.697333333333333,-2.476,79.0,69.0,55.0,41.939,40.905,56.462,13.0,6.0,7.0,8.0,3.0,5.0,43.810869603367166,44.46687160404167,67.6158755500881,39.747372702479936,52.057422217614004,27.171966133584164,56.41850991893762,59.457142857142856,54.6491997565425,50.55874638260268,67.81576893052302,55.871289567680776,16.495234281988772,73.33101391650099,34.207547169811306,67.4,70.2,50.408470926058875,6.897049256505577,42.800000000000004,32.478227107102356,38.03866279069767,74.02127659574465,2.833333333333343,67.81576893052302,43.810869603367166,67.6158755500881,549.1679175096261,55.87128956768075,58.460701330108826,52.057422217614004,50.55874638260268,44.46687160404167,39.74737270247995,156.39713018172228,49.7095263433656,-10.0,68.0,81.06340601783634,83.0,123.33425620484957,1.21820663347158,62.0,30.63095238095238,52.0,1328.424618562032,111.0,414.4,120.0,35.0,388.2214262706151,83,338.9581700403017,99,62.0,94.0,85.0,37.0,106.0,83.0,66.0,-4.3,0.832,37,-0.03,-2.93,-5.04,67,-4.169,69
83,Colorado,Big 12,2014,70.36118494423792,296.0,14.0,29.0,6.0,8.0,12.0,0.0,28.0,15.0,1.0,972.0,41.0,3415.0,545.0,348.0,3.0,29.0,86.0,822.0,23351.0,1.0,117.0,18.0,451.0,13.0,1855.0,81.0,202.0,5270.0,21.0,73.6,48.802034883720935,57.484519026234935,389.18,#CFB87C,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/38.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/38.png']",0.06050000000000001,65.7625,-1.022,75.0,99.0,14.0,38.261,47.425,41.553,12.0,2.0,10.0,9.0,0.0,9.0,58.58631377716736,40.28531158659749,51.857082624169124,41.91374258615923,61.27349376371783,25.922295390404514,36.56358577904272,71.68,56.69819206624051,41.3534069026969,83.327868852459,40.94147495563928,3.879997547717334,30.227634194831012,34.72641509433964,73.3,70.7,51.60480976310122,7.305562267657994,27.400000000000006,46.42255540290307,48.802034883720935,32.595744680851084,3.6666666666666714,83.327868852459,58.58631377716736,51.857082624169124,560.0437251191021,40.94147495563925,40.145102781136636,61.27349376371783,41.353406902696904,40.285311586597466,41.91374258615926,153.13717672890715,49.21155854008466,-11.5,87.0,80.73247660604265,84.0,136.34149939375786,1.4677425406832096,81.0,27.607317073170734,71.0,1670.1423960285747,69.0,330.82,108.0,60.0,347.75827438179164,106,327.598543191673,110,59.0,58.0,98.0,85.0,101.0,115.0,109.0,-4.5,0.835,39,-2.9,-5.72,-8.01,96,-6.874,99
84,Rice,American Athletic,2014,20.128345724907064,252.0,5.0,15.0,4.0,11.0,13.0,1.0,152.0,8.0,1.0,667.0,35.0,3009.0,352.0,204.0,9.0,25.0,77.0,695.0,26013.0,1.0,99.0,13.0,571.0,22.0,2181.0,90.0,202.0,5190.0,12.0,34.0,61.608720930232565,39.99397305601512,433.55,#d1d5d8,#003d7d,"['http://a.espncdn.com/i/teamlogos/ncaa/500/242.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/242.png']",0.398,74.4125,-3.211,84.0,67.0,89.0,40.577,49.573,46.664,13.0,8.0,5.0,8.0,5.0,3.0,49.738353024010195,52.64288190450418,73.06601949007168,33.71488893268446,67.21570555959947,60.25068241753158,43.294728498442176,80.33469387755102,56.19341838601217,54.749935660819816,79.22515113555905,48.529446846578224,27.5830797309858,76.48011928429422,39.188679245283026,66.6,69.5,36.70710696338837,2.7389405204460973,67.0,72.66131055492508,61.608720930232565,79.63829787234047,1.6666666666666714,79.22515113555905,49.738353024010195,73.06601949007168,424.61006330353064,48.529446846578196,55.34824667472793,67.21570555959947,54.74993566081981,52.64288190450416,33.71488893268446,179.07419940362783,55.18796409528162,0.3,81.0,80.47018507083642,85.0,138.59997066220598,1.636795874767533,96.0,29.572527472527476,60.0,1449.3166704226282,100.0,346.45,98.0,77.0,449.2707594095084,28,365.3539448534329,75,87.0,79.0,65.0,21.0,114.0,20.0,76.0,-4.7,0.9194615384615384,80,-0.21,-2.51,-3.93,61,-3.444,59
85,South Florida,American Athletic,2014,20.128345724907064,182.0,9.0,19.0,9.0,14.0,12.0,1.0,46.0,11.0,1.0,866.0,43.0,2361.0,364.0,179.0,6.0,11.0,75.0,728.0,20251.0,1.0,126.0,20.0,376.0,11.0,1295.0,65.0,174.0,3656.0,20.0,51.6,40.91656976744186,56.41987709761286,337.52,#004A36,#231f20,"['http://a.espncdn.com/i/teamlogos/ncaa/500/58.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/58.png']",0.0030000000000000027,18.079333333333334,-10.132,102.0,101.0,70.0,35.641,23.08,50.531,12.0,4.0,8.0,8.0,3.0,5.0,20.43492061842275,34.873571358999726,73.62451626748393,99.65317014700966,41.80740644192037,13.564440263405459,63.090764948975284,70.41785714285714,54.76471566461021,63.841229799678516,51.73426091748174,55.488061513557284,16.681040155257,51.680914512922456,33.377358490566024,70.5,70.5,56.18234027279255,2.7389405204460973,49.400000000000006,15.872767457141151,40.91656976744186,52.255319148936174,3.3333333333333286,51.73426091748174,20.43492061842275,73.62451626748393,601.6576388435686,55.488061513557255,51.39782345828295,41.80740644192037,63.841229799678516,34.87357135899971,99.65317014700967,143.13094846198896,55.70580243891916,-16.0,107.0,80.09735510664575,86.0,175.71395267808683,1.2099904547032279,59.0,26.43953488372093,80.0,1565.6899062933423,90.0,382.48,128.0,23.0,315.93722397061197,117,412.4159641172785,33,51.0,125.0,103.0,19.0,2.0,60.0,90.0,-4.9,0.9890909090909091,114,-2.79,-5.29,-6.9,93,-6.086,92
86,App State,Sun Belt,2014,1.0,283.0,14.0,23.0,10.0,7.0,12.0,1.0,97.0,11.0,1.0,551.0,32.0,2637.0,340.0,205.0,12.0,21.0,88.0,755.0,22806.0,34.0,65.0,12.0,537.0,33.0,2901.0,84.0,172.0,5538.0,21.0,56.0,73.95494186046513,72.21401559914914,380.1,#ffcc00,#222222,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png']",0.2165,60.503,-5.62,89.0,88.0,125.0,33.29,51.496,30.438,12.0,7.0,5.0,8.0,6.0,2.0,66.2805418093374,62.194330269544565,71.75066922024837,50.79001696727207,79.8508473009807,77.21254514004792,31.06771979122879,78.60689655172413,38.84114466891589,65.54507736047944,87.24824355971896,54.72062402745084,44.58029876977153,76.28330019880714,68.14150943396228,67.5,65.5,23.95872218234028,1.0000000000000004,45.00000000000001,41.052983692730436,73.95494186046513,73.31914893617022,-5.0,87.24824355971896,66.2805418093374,71.75066922024837,308.71565620309343,54.72062402745082,48.16565900846433,79.8508473009807,65.54507736047944,62.19433026954455,50.790016967272074,192.78314302937076,66.06858048797709,6.5,98.0,79.68968282624806,87.0,157.29695243313967,2.4456161675950487,124.0,20.63541666666667,118.0,2215.504730587634,15.0,339.9,86.0,92.0,489.6938670203692,9,418.8395992793492,28,123.0,38.0,41.0,26.0,81.0,74.0,96.0,-5.2,0.8533636363636364,49,,,,122,,122
87,Vanderbilt,SEC,2014,100.0,193.0,9.0,18.0,10.0,7.0,12.0,1.0,75.0,19.0,50.5,1113.0,56.0,2149.0,357.0,180.0,6.0,13.0,73.0,630.0,21323.0,34.0,111.0,18.0,383.0,7.0,1311.0,46.0,155.0,3460.0,29.0,86.80000000000001,18.81424418604651,59.496809264949185,355.38,#866d4b,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/238.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/238.png']",-0.0565,0.33250000000000046,-8.228,94.0,93.0,41.0,39.376,19.562,45.461,12.0,3.0,9.0,8.0,0.0,8.0,35.5721118592235,32.21834262836731,40.914865040566696,76.83250919706649,33.106905027047375,31.102090065033337,44.57686470377218,59.06216216216217,56.55224058906984,53.58711703932394,46.819379391100696,56.30799130377497,15.818301005819356,49.319085487077544,39.08490566037736,70.8,70.0,60.82555635319455,10.0,14.200000000000003,26.43450212054239,18.81424418604651,50.148936170212785,2.5,46.819379391100696,35.5721118592235,40.914865040566696,643.8686941199505,56.30799130377495,63.12938331318017,33.106905027047375,53.58711703932394,32.218342628367296,76.83250919706649,126.70778066544261,45.37197513193255,-23.4,84.0,79.26129689910589,88.0,149.40161252384908,0.9784603689438474,34.0,25.241666666666674,92.0,1407.6936271594489,104.0,364.62,118.0,43.0,281.41130157382133,127,373.6452685801421,67,41.0,113.0,108.0,114.0,22.0,123.0,52.0,-5.4,0.8705454545454546,58,-2.08,-4.46,-6.66,83,-5.546,84
88,Nevada,Mountain West,2014,17.026161710037176,274.0,16.0,27.0,5.0,14.0,13.0,3.0,215.0,11.0,1.0,389.0,18.0,2498.0,406.0,239.0,13.0,18.0,73.0,646.0,25357.0,1.0,163.0,18.0,560.0,27.0,2671.0,86.0,209.0,5169.0,16.0,27.4,51.823837209302326,70.33041834081777,422.62,#002d62,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2440.png']",0.191,74.994,-0.274,72.0,76.0,78.0,45.762,44.299,59.298,13.0,7.0,6.0,8.0,4.0,4.0,54.5833862965213,29.489900680476524,52.87099414513392,80.26459630033145,63.09117789320824,62.16274694261523,28.830714790472292,63.110714285714295,56.162271504589384,58.33424170703492,86.9568643585037,63.82152974504251,40.390953795928134,54.14115308151095,28.5,69.8,70.9,39.047020818377604,2.456923791821562,73.60000000000001,66.19771817693089,51.823837209302326,57.17021276595747,4.000000000000014,86.9568643585037,54.5833862965213,52.87099414513392,445.88200743979644,63.82152974504248,61.21402660217654,63.09117789320824,58.33424170703493,29.489900680476524,80.26459630033148,180.9219277669378,56.439049503784396,1.1,93.0,77.87392346449636,89.0,139.0199429511858,1.4488137875516849,80.0,31.766666666666673,43.0,1957.3559696786097,34.0,357.38,128.0,23.0,402.63703750796566,67,379.6832542231891,59,82.0,67.0,112.0,82.0,14.0,10.0,57.0,-6.3,0.9236666666666666,84,-0.88,-3.49,-5.03,72,-4.284,72
89,Central Michigan,Mid-American,2014,2.711692164712609,287.0,7.0,16.0,14.0,8.0,13.0,1.0,94.0,13.0,1.0,811.0,42.0,3157.0,382.0,243.0,14.0,27.0,70.0,592.0,25946.0,1.0,75.0,18.0,504.0,19.0,2018.0,70.0,162.0,5175.0,27.0,62.6,57.752325581395354,52.184708106830534,432.43,#6a0032,#ffc82e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png']",0.388,155.331,-4.965,87.0,89.0,115.0,45.405,44.014,35.234,13.0,7.0,6.0,8.0,5.0,3.0,70.90084716484381,63.23761687349446,52.72506433388901,35.20769550798212,67.27874970804012,42.723424270931304,42.88202492466164,56.412499999999994,30.252904511340788,64.47566115549992,85.42975649671283,57.225809754599155,49.10255446111089,52.7634194831014,45.83018867924528,70.6,68.6,31.859296482412063,1.1556083786102374,38.400000000000006,71.99898452900067,57.752325581395354,51.553191489361744,0.1666666666666572,85.42975649671283,70.90084716484381,52.72506433388901,380.53905893101876,57.22580975459913,67.67835550181378,67.27874970804012,64.47566115549992,63.23761687349444,35.207695507982166,192.53710920016988,58.97093912395824,6.4,88.0,77.46360346668516,90.0,147.0731458739043,1.55568787515006,91.0,21.47619047619048,115.0,1654.4812641044105,73.0,347.57,100.0,74.0,414.7032863821802,56,352.64237648216175,93,101.0,24.0,37.0,83.0,113.0,98.0,43.0,-6.5,0.9533333333333333,108,-2.1,-4.35,-5.42,82,-4.881,78
90,Buffalo,Mid-American,2014,2.711692164712609,244.0,12.0,23.0,6.0,13.0,11.0,0.0,0.0,12.0,1.0,879.0,46.0,2855.0,367.0,235.0,2.0,32.0,58.0,588.0,22215.0,1.0,89.0,13.0,443.0,16.0,1965.0,75.0,164.0,4820.0,18.0,58.2,65.0046511627907,62.03557078704799,370.25,#041A9B,#ebebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2084.png']",0.5125,69.74549999999999,-10.921,107.0,108.0,128.0,22.899,39.942,35.043,11.0,5.0,6.0,7.0,3.0,4.0,60.22889389619573,64.71328161544491,74.46259793797824,3.8182915683165106,75.51842476385639,24.347189557855103,45.151279857866676,73.6,48.953940637251364,47.30483539962262,84.44797591167614,44.5527412097984,1.0,66.93439363817096,48.839622641509436,68.3,68.7,26.495692749461604,1.1556083786102374,42.800000000000004,35.228062839734804,65.0046511627907,67.7021276595745,0.3333333333333428,84.44797591167614,60.22889389619573,74.46259793797824,331.7790249951055,44.55274120979836,68.1571946795647,75.51842476385639,47.30483539962262,64.71328161544488,3.8182915683165106,185.2455630846731,54.3410541969024,3.1,95.0,76.6040254326937,92.0,169.5342464255849,1.772263933829676,106.0,26.354849498327766,81.0,1924.4170182779576,37.0,289.75,126.0,27.0,431.0907555635992,43,331.78271307194325,108,118.0,52.0,31.0,18.0,126.0,83.0,42.0,-7.1,0.942,100,-2.48,-3.79,-4.49,76,-4.219,70
91,Wake Forest,ACC,2014,67.9423094795539,172.0,8.0,20.0,7.0,13.0,12.0,1.0,136.0,14.0,1.0,664.0,36.0,2116.0,385.0,225.0,6.0,12.0,60.0,574.0,21407.0,34.0,165.0,21.0,383.0,4.0,479.0,52.0,184.0,2595.0,21.0,56.0,14.727616279069764,47.797447411959354,356.78,#9E7E38,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/154.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/154.png']",-0.07949999999999999,1.37,-10.446,104.0,102.0,61.0,53.432,12.21,67.815,12.0,3.0,9.0,8.0,1.0,7.0,10.388794593962643,67.06380423393873,40.78970741916612,51.440973462342384,25.18822545787941,17.5666537546345,100.0,52.150000000000006,42.757234444789674,73.2391073586341,51.68975717983482,77.22922284037,16.042520202778668,62.210735586481135,41.990566037735874,68.9,69.5,48.00502512562816,7.085664498141265,45.00000000000001,27.262409652947838,14.727616279069764,63.489361702127624,1.6666666666666714,51.68975717983482,10.388794593962643,40.78970741916612,527.3184102329832,77.22922284036997,69.83313180169287,25.18822545787941,73.2391073586341,67.06380423393873,51.44097346234239,144.01673955005384,44.685102087653895,-15.6,96.0,76.60895233336525,91.0,167.9236058410412,1.0885263796240143,44.0,26.9015873015873,78.0,1132.9567776965514,119.0,363.22,134.0,16.0,307.8338739919586,121,405.8709083778108,39,69.0,127.0,26.0,115.0,80.0,74.0,38.0,-7.1,0.9479090909090909,104,-2.98,-5.5,-7.42,95,-6.605,96
92,Purdue,Big Ten,2014,65.86754182156133,206.0,12.0,31.0,8.0,9.0,12.0,1.0,223.0,16.0,1.0,959.0,50.0,2249.0,434.0,233.0,10.0,16.0,60.0,518.0,20806.0,1.0,237.0,16.0,402.0,17.0,1886.0,68.0,190.0,4135.0,24.0,62.6,36.39825581395348,46.28822973292366,346.77,#000000,#ceb888,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2509.png']",0.0545,13.7225,-3.959,86.0,98.0,52.0,46.475,35.242,53.876,12.0,3.0,9.0,8.0,1.0,7.0,38.75828835319547,42.53044597439265,61.27277595397564,65.20595090128597,51.625629327818096,51.45128342964654,40.03716704521991,55.34687500000001,51.91005881866474,61.35871774987787,63.91395848705527,55.68838526912184,30.484697630126277,69.59145129224653,66.37735849056605,67.8,66.0,51.97523330940418,6.897049256505577,38.400000000000006,21.342870796248718,36.39825581395348,71.21276595744683,-4.166666666666671,63.91395848705527,38.75828835319547,61.27277595397564,563.4112119036744,55.68838526912181,76.53688029020556,51.625629327818096,61.358717749877876,42.53044597439265,65.20595090128597,160.19344242317277,53.458634710090955,-8.3,90.0,76.46259424390293,93.0,147.96596039304697,0.9193995239281141,27.0,32.1925,40.0,1318.644652798008,112.0,373.23,118.0,43.0,376.65055388915744,93,398.41779220390913,45,57.0,108.0,88.0,59.0,37.0,98.0,24.0,-7.2,0.938,94,-2.65,-5.36,-7.37,94,-6.337,94
93,Middle Tennessee,Conference USA,2014,13.638282813840434,254.0,9.0,16.0,11.0,7.0,12.0,0.0,58.0,13.0,1.0,808.0,39.0,2610.0,343.0,224.0,13.0,17.0,78.0,690.0,21304.0,67.0,272.0,21.0,530.0,31.0,2566.0,75.0,169.0,5176.0,24.0,60.400000000000006,61.119476744186045,66.80891042306783,355.07,#006db6,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2393.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2393.png']",0.259,85.671,-6.881,92.0,86.0,96.0,33.537,41.839,56.379,12.0,6.0,6.0,8.0,5.0,3.0,67.69357589274745,33.224648356381635,51.160340826524646,77.29346823917626,67.25584373647314,71.74355597365943,28.309614760626538,40.48421052631579,75.64175664418599,50.851746200365554,71.22238749287929,56.664646609531346,44.929339938641675,56.50298210735586,42.820754716981156,70.0,69.3,33.71356783919599,2.1489348012582217,40.60000000000001,26.251179738366886,61.119476744186045,55.765957446808514,1.3333333333333286,71.22238749287929,67.69357589274745,51.160340826524646,397.3960712654181,56.66464660953131,55.94679564691656,67.25584373647314,50.85174620036556,33.22464835638161,77.29346823917628,169.93717872448914,57.913270541944776,-3.8,99.0,75.46635181700732,94.0,160.62322667447205,1.7363030233360153,103.0,32.97032967032967,34.0,1976.9621425698836,33.0,364.93,94.0,83.0,413.8883007902663,59,376.98123129293776,64,95.0,34.0,104.0,89.0,19.0,92.0,72.0,-7.8,1.0176363636363637,121,-1.7,-3.98,-5.24,78,-4.815,77
94,Ball State,Mid-American,2014,2.711692164712609,243.0,11.0,13.0,8.0,14.0,12.0,0.0,177.0,7.0,1.0,1002.0,44.0,2590.0,409.0,232.0,10.0,19.0,50.0,469.0,21476.0,1.0,60.0,9.0,448.0,16.0,1841.0,71.0,186.0,4431.0,15.0,31.8,43.247674418604646,100.0,357.93,#DA0000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2050.png']",0.26549999999999996,55.0295,-8.364,95.0,105.0,123.0,38.332,34.209,62.344,12.0,5.0,7.0,8.0,4.0,4.0,56.1835520332597,32.4888589922154,39.43591645345839,75.9641287110768,59.54560943702877,49.40569143932265,42.5143828067957,51.36307692307693,76.56347883651651,53.67670718946208,81.78949396733168,61.181969671721404,31.361682420557642,56.798210735586466,29.84905660377359,70.2,71.1,31.727925340990673,1.1556083786102374,69.2,27.94247655456664,43.247674418604646,54.361702127659555,4.333333333333329,81.78949396733168,56.1835520332597,39.43591645345839,379.34477582718796,61.18196967172137,82.40266021765417,59.54560943702877,53.676707189462086,32.488858992215384,75.96412871107682,184.33131029641538,52.882462136083525,2.7,91.0,74.62865902097528,95.0,156.22914946025543,1.2363423194040633,64.0,30.33939393939393,53.0,2462.3042441860466,5.0,362.07,112.0,54.0,385.67285687278337,85,381.0872769278427,57,103.0,64.0,107.0,120.0,23.0,16.0,13.0,-8.3,1.1397,127,-2.75,-4.59,-5.5,84,-5.165,82
