,Team,Date,Opponent,Location,Result,home_team,away_team,home_score,away_score,home_rating,away_rating,home_win_prob,Spread,elo_win_prob,PEAR,resume_quality,home_net,away_net,avg_net,TQ,WP,NED,GQI
12142,Binghamton,2023-04-25,Siena,Home,W9 - 4,Binghamton,Siena,9,4,-1.28,-3.9,0.7541,2.92,50.0,Binghamton -2.92,0.050799999999999956,202.0,278.0,240.0,0.19528619528619529,0.4918,0.7441077441077442,3.1
12143,Binghamton,2023-04-28,UMBC,Home,L6 - 10,Binghamton,UMBC,6,10,-1.28,-1.86,0.5836,0.88,50.0,Binghamton -0.88,-0.8952,202.0,213.0,207.5,0.3047138047138047,0.8328,0.962962962962963,4.8
12144,Binghamton,2023-04-29,UMBC,Home,W5 - 4(7 Innings),Binghamton,UMBC,5,4,-1.28,-1.86,0.5836,0.88,50.0,Binghamton -0.88,0.1048,202.0,213.0,207.5,0.3047138047138047,0.8328,0.962962962962963,4.8
12145,Binghamton,2023-04-29,UMBC,Home,L6 - 7,Binghamton,UMBC,6,7,-1.28,-1.86,0.5836,0.88,50.0,Binghamton -0.88,-0.8952,202.0,213.0,207.5,0.3047138047138047,0.8328,0.962962962962963,4.8
12146,Binghamton,2023-05-02,Cornell,Home,Canceled,Binghamton,Cornell,0,0,-1.28,-3.73,0.7418,2.75,50.0,Binghamton -2.75,-0.946,202.0,281.0,241.5,0.19023569023569023,0.5164,0.734006734006734,3.1
12147,Binghamton,2023-05-05,UAlbany,Away,L1 - 6,UAlbany,Binghamton,6,1,-3.61,-1.28,0.3145,-2.03,50.0,Binghamton -2.03,-0.9299999999999999,285.0,202.0,243.5,0.1835016835016835,0.629,0.7205387205387206,3.3
12148,Binghamton,2023-05-06,UAlbany,Away,W7 - 5,UAlbany,Binghamton,5,7,-3.61,-1.28,0.3145,-2.03,50.0,Binghamton -2.03,0.07000000000000006,285.0,202.0,243.5,0.1835016835016835,0.629,0.7205387205387206,3.3
12149,Binghamton,2023-05-07,UAlbany,Away,W12 - 5,UAlbany,Binghamton,5,12,-3.61,-1.28,0.3145,-2.03,50.0,Binghamton -2.03,0.07000000000000006,285.0,202.0,243.5,0.1835016835016835,0.629,0.7205387205387206,3.3
12150,Binghamton,2023-05-13,Bryant,Away,L8 - 9(13 Innings),Bryant,Binghamton,9,8,-0.83,-1.28,0.5715,0.75,50.0,Bryant -0.75,-0.8205,191.0,202.0,196.5,0.34175084175084175,0.857,0.962962962962963,5.1
12151,Binghamton,2023-05-13,Bryant,Away,W12 - 4,Bryant,Binghamton,4,12,-0.83,-1.28,0.5715,0.75,50.0,Bryant -0.75,0.1795,191.0,202.0,196.5,0.34175084175084175,0.857,0.962962962962963,5.1
12152,Binghamton,2023-05-14,Bryant,Away,L5 - 6,Bryant,Binghamton,6,5,-0.83,-1.28,0.5715,0.75,50.0,Bryant -0.75,-0.8205,191.0,202.0,196.5,0.34175084175084175,0.857,0.962962962962963,5.1
12153,Binghamton,2023-05-18,UMass Lowell,Away,W11 - 9,UMass Lowell,Binghamton,9,11,-2.62,-1.28,0.40149999999999997,-1.04,50.0,Binghamton -1.04,0.09919999999999995,248.0,202.0,225.0,0.24579124579124578,0.8029999999999999,0.8451178451178452,4.2
12154,Binghamton,2023-05-19,UMass Lowell,Away,L7 - 17,UMass Lowell,Binghamton,17,7,-2.62,-1.28,0.40149999999999997,-1.04,50.0,Binghamton -1.04,-0.9008,248.0,202.0,225.0,0.24579124579124578,0.8029999999999999,0.8451178451178452,4.2
12155,Binghamton,2023-05-20,UMass Lowell,Away,L13 - 14,UMass Lowell,Binghamton,14,13,-2.62,-1.28,0.40149999999999997,-1.04,50.0,Binghamton -1.04,-0.9008,248.0,202.0,225.0,0.24579124579124578,0.8029999999999999,0.8451178451178452,4.2
12156,Binghamton,2023-05-24,NJIT,Neutral,W14 - 6,Binghamton,NJIT,14,6,-1.28,-2.58,0.6222,1.3,50.0,Binghamton -1.3,0.09060000000000001,202.0,246.0,224.0,0.24915824915824916,0.7556,0.8518518518518519,4.1
12157,Binghamton,2023-05-25,UMBC,Neutral,L3 - 7,UMBC,Binghamton,7,3,-1.86,-1.28,0.4446,-0.58,50.0,Binghamton -0.58,-0.8839,213.0,202.0,207.5,0.3047138047138047,0.8892,0.962962962962963,4.9
12158,Binghamton,2023-05-25,UMass Lowell,Neutral,W10 - 5,Binghamton,UMass Lowell,10,5,-1.28,-2.62,0.6258,1.34,50.0,Binghamton -1.34,0.08930000000000005,202.0,248.0,225.0,0.24579124579124578,0.7484,0.8451178451178452,4.1
12159,Binghamton,2023-05-26,UMBC,Neutral,W7 - 1,UMBC,Binghamton,1,7,-1.86,-1.28,0.4446,-0.58,50.0,Binghamton -0.58,0.11609999999999998,213.0,202.0,207.5,0.3047138047138047,0.8892,0.962962962962963,4.9
12160,Binghamton,2023-05-27,Maine,Neutral,L1 - 6,Maine,Binghamton,6,1,-0.33,-1.28,0.5901,0.95,50.0,Maine -0.95,-0.8089,169.0,202.0,185.5,0.3787878787878788,0.8198000000000001,0.8888888888888888,5.2
12161,Western Mich.,2023-02-17,LSU,Away,L0 - 10,LSU,Western Mich.,10,0,4.65,-2.34,0.9425,7.29,50.0,LSU -7.29,-0.35819999999999996,1.0,235.0,118.0,0.6060606060606061,0.11499999999999999,0.21212121212121215,4.7
12162,Western Mich.,2023-02-18,LSU,Away,L3 - 5,LSU,Western Mich.,5,3,4.65,-2.34,0.9425,7.29,50.0,LSU -7.29,-0.35819999999999996,1.0,235.0,118.0,0.6060606060606061,0.11499999999999999,0.21212121212121215,4.7
12163,Western Mich.,2023-02-19,LSU,Away,L2 - 9,LSU,Western Mich.,9,2,4.65,-2.34,0.9425,7.29,50.0,LSU -7.29,-0.35819999999999996,1.0,235.0,118.0,0.6060606060606061,0.11499999999999999,0.21212121212121215,4.7
12164,Western Mich.,2023-02-24,Northern Ky.,Away,L5 - 6(11 Innings),Northern Ky.,Western Mich.,6,5,-2.72,-2.34,0.49229999999999996,-0.08,50.0,Western Mich. -0.08,-0.9042,233.0,235.0,234.0,0.21548821548821548,0.9845999999999999,0.9932659932659933,4.5
12165,Western Mich.,2023-02-25,Northern Ky.,Away,L7 - 9(10 Innings),Northern Ky.,Western Mich.,9,7,-2.72,-2.34,0.49229999999999996,-0.08,50.0,Western Mich. -0.08,-0.9042,233.0,235.0,234.0,0.21548821548821548,0.9845999999999999,0.9932659932659933,4.5
12166,Western Mich.,2023-02-26,Northern Ky.,Away,L4 - 27,Northern Ky.,Western Mich.,27,4,-2.72,-2.34,0.49229999999999996,-0.08,50.0,Western Mich. -0.08,-0.9042,233.0,235.0,234.0,0.21548821548821548,0.9845999999999999,0.9932659932659933,4.5
12167,Western Mich.,2023-03-03,N.C. A&T,Away,L7 - 8,N.C. A&T,Western Mich.,8,7,-2.72,-2.34,0.49229999999999996,-0.08,50.0,Western Mich. -0.08,-0.9042,231.0,235.0,233.0,0.21885521885521886,0.9845999999999999,0.9865319865319865,4.5
12168,Western Mich.,2023-03-04,Bucknell,Neutral,W15 - 5,Western Mich.,Bucknell,15,5,-2.34,-2.21,0.4875,-0.13,50.0,Bucknell -0.13,0.10299999999999998,235.0,228.0,231.5,0.2239057239057239,0.975,0.9764309764309764,4.5
12169,Western Mich.,2023-03-05,Bucknell,Neutral,W9 - 5,Bucknell,Western Mich.,5,9,-2.21,-2.34,0.5125,0.13,50.0,Bucknell -0.13,0.10299999999999998,228.0,235.0,231.5,0.2239057239057239,0.9750000000000001,0.9764309764309764,4.5
12170,Western Mich.,2023-03-05,N.C. A&T,Away,W10 - 1,N.C. A&T,Western Mich.,1,10,-2.72,-2.34,0.49229999999999996,-0.08,50.0,Western Mich. -0.08,0.0958,231.0,235.0,233.0,0.21885521885521886,0.9845999999999999,0.9865319865319865,4.5
12171,Western Mich.,2023-03-07,Presbyterian,Away,L11 - 17,Presbyterian,Western Mich.,17,11,-2.31,-2.34,0.5316,0.33,50.0,Presbyterian -0.33,-0.8897,224.0,235.0,229.5,0.23063973063973064,0.9368000000000001,0.962962962962963,4.5
12172,Western Mich.,2023-03-10,Ball St.,Away,L3 - 11,Ball St.,Western Mich.,11,3,1.03,-2.34,0.8035,3.67,50.0,Ball St. -3.67,-0.6912,118.0,235.0,176.5,0.4090909090909091,0.393,0.6060606060606061,4.3
12173,Western Mich.,2023-03-11,Ball St.,Away,W10 - 1,Ball St.,Western Mich.,1,10,1.03,-2.34,0.8035,3.67,50.0,Ball St. -3.67,0.30879999999999996,118.0,235.0,176.5,0.4090909090909091,0.393,0.6060606060606061,4.3
12174,Western Mich.,2023-03-11,Ball St.,Away,L3 - 15(7 Innings),Ball St.,Western Mich.,15,3,1.03,-2.34,0.8035,3.67,50.0,Ball St. -3.67,-0.6912,118.0,235.0,176.5,0.4090909090909091,0.393,0.6060606060606061,4.3
12175,Western Mich.,2023-03-18,Eastern Mich.,Neutral,W5 - 4,Western Mich.,Eastern Mich.,5,4,-2.34,-1.74,0.44270000000000004,-0.6,50.0,Eastern Mich. -0.6,0.12090000000000001,235.0,220.0,227.5,0.23737373737373738,0.8854000000000001,0.9494949494949495,4.4
12176,Western Mich.,2023-03-18,Eastern Mich.,Neutral,L11 - 12,Western Mich.,Eastern Mich.,11,12,-2.34,-1.74,0.44270000000000004,-0.6,50.0,Eastern Mich. -0.6,-0.8791,235.0,220.0,227.5,0.23737373737373738,0.8854000000000001,0.9494949494949495,4.4
12177,Western Mich.,2023-03-19,Eastern Mich.,Neutral,L3 - 14(7 Innings),Western Mich.,Eastern Mich.,3,14,-2.34,-1.74,0.44270000000000004,-0.6,50.0,Eastern Mich. -0.6,-0.8791,235.0,220.0,227.5,0.23737373737373738,0.8854000000000001,0.9494949494949495,4.4
12178,Western Mich.,2023-03-22,Michigan St.,Away,L3 - 8,Michigan St.,Western Mich.,8,3,1.49,-2.34,0.8299,4.13,50.0,Michigan St. -4.13,-0.6523,85.0,235.0,160.0,0.46464646464646464,0.34020000000000006,0.4949494949494949,4.4
12179,Western Mich.,2023-03-24,Iowa,Away,L3 - 9,Iowa,Western Mich.,9,3,3.52,-2.34,0.914,6.16,50.0,Iowa -6.16,-0.4627,33.0,235.0,134.0,0.5521885521885522,0.17199999999999993,0.31986531986531985,4.5
12180,Western Mich.,2023-03-25,Iowa,Away,L8 - 13,Iowa,Western Mich.,13,8,3.52,-2.34,0.914,6.16,50.0,Iowa -6.16,-0.4627,33.0,235.0,134.0,0.5521885521885522,0.17199999999999993,0.31986531986531985,4.5
12181,Western Mich.,2023-03-25,Iowa,Away,L6 - 21(7 Innings),Iowa,Western Mich.,21,6,3.52,-2.34,0.914,6.16,50.0,Iowa -6.16,-0.4627,33.0,235.0,134.0,0.5521885521885522,0.17199999999999993,0.31986531986531985,4.5
12182,Western Mich.,2023-03-28,Michigan St.,Home,L6 - 8,Western Mich.,Michigan St.,6,8,-2.34,1.49,0.2051,-3.53,50.0,Michigan St. -3.53,-0.7026,235.0,85.0,160.0,0.46464646464646464,0.4102,0.4949494949494949,4.6
12183,Western Mich.,2023-04-01,Miami (OH),Away,W6 - 0,Miami (OH),Western Mich.,0,6,-1.36,-2.34,0.6204,1.28,50.0,Miami (OH) -1.28,0.15149999999999997,225.0,235.0,230.0,0.22895622895622897,0.7592000000000001,0.9663299663299664,4.1
12184,Western Mich.,2023-04-02,Miami (OH),Away,W5 - 1,Miami (OH),Western Mich.,1,5,-1.36,-2.34,0.6204,1.28,50.0,Miami (OH) -1.28,0.15149999999999997,225.0,235.0,230.0,0.22895622895622897,0.7592000000000001,0.9663299663299664,4.1
12185,Western Mich.,2023-04-02,Miami (OH),Away,L1 - 4,Miami (OH),Western Mich.,4,1,-1.36,-2.34,0.6204,1.28,50.0,Miami (OH) -1.28,-0.8485,225.0,235.0,230.0,0.22895622895622897,0.7592000000000001,0.9663299663299664,4.1
12186,Western Mich.,2023-04-04,Michigan,Away,L5 - 12,Michigan,Western Mich.,12,5,1.03,-2.34,0.8035,3.67,50.0,Michigan -3.67,-0.6912,110.0,235.0,172.5,0.4225589225589226,0.393,0.5791245791245792,4.3
12187,Western Mich.,2023-04-07,Akron,Home,W14 - 5,Western Mich.,Akron,14,5,-2.34,-3.59,0.6445000000000001,1.55,50.0,Western Mich. -1.55,0.05680000000000007,235.0,260.0,247.5,0.17003367003367004,0.7109999999999999,0.9158249158249159,3.5
12188,Western Mich.,2023-04-08,Akron,Home,L4 - 5,Western Mich.,Akron,4,5,-2.34,-3.59,0.6445000000000001,1.55,50.0,Western Mich. -1.55,-0.9431999999999999,235.0,260.0,247.5,0.17003367003367004,0.7109999999999999,0.9158249158249159,3.5
12189,Western Mich.,2023-04-09,Akron,Home,W12 - 7,Western Mich.,Akron,12,7,-2.34,-3.59,0.6445000000000001,1.55,50.0,Western Mich. -1.55,0.05680000000000007,235.0,260.0,247.5,0.17003367003367004,0.7109999999999999,0.9158249158249159,3.5
12190,Western Mich.,2023-04-11,Eastern Mich.,Home,L5 - 21(7 Innings),Western Mich.,Eastern Mich.,5,21,-2.34,-1.74,0.47119999999999995,-0.3,50.0,Eastern Mich. -0.3,-0.8908,235.0,220.0,227.5,0.23737373737373738,0.9423999999999999,0.9494949494949495,4.5
12191,Western Mich.,2023-04-12,Eastern Mich.,Away,L10 - 13,Eastern Mich.,Western Mich.,13,10,-1.74,-2.34,0.5855,0.9,50.0,Eastern Mich. -0.9,-0.8663000000000001,220.0,235.0,227.5,0.23737373737373738,0.829,0.9494949494949495,4.3
12192,Western Mich.,2023-04-14,NIU,Away,L5 - 6(11 Innings),NIU,Western Mich.,6,5,-4.12,-2.34,0.3617,-1.48,50.0,Western Mich. -1.48,-0.9417,284.0,235.0,259.5,0.12962962962962962,0.7234,0.835016835016835,3.2
12193,Western Mich.,2023-04-15,NIU,Away,W7 - 1,NIU,Western Mich.,1,7,-4.12,-2.34,0.3617,-1.48,50.0,Western Mich. -1.48,0.05830000000000002,284.0,235.0,259.5,0.12962962962962962,0.7234,0.835016835016835,3.2
12194,Western Mich.,2023-04-16,NIU,Away,Canceled,NIU,Western Mich.,0,0,-4.12,-2.34,0.3617,-1.48,50.0,Western Mich. -1.48,-0.9417,284.0,235.0,259.5,0.12962962962962962,0.7234,0.835016835016835,3.2
12195,Western Mich.,2023-04-19,Notre Dame,Away,L1 - 2,Notre Dame,Western Mich.,2,1,2.35,-2.34,0.8715999999999999,4.99,50.0,Notre Dame -4.99,-0.5743,57.0,235.0,146.0,0.5117845117845118,0.25680000000000014,0.4006734006734006,4.5
12196,Western Mich.,2023-04-21,Bowling Green,Home,W6 - 4,Western Mich.,Bowling Green,6,4,-2.34,-2.54,0.5478000000000001,0.5,50.0,Western Mich. -0.5,0.0827,235.0,244.0,239.5,0.19696969696969696,0.9043999999999999,0.9696969696969697,4.2
12197,Western Mich.,2023-04-22,Bowling Green,Home,W10 - 6,Western Mich.,Bowling Green,10,6,-2.34,-2.54,0.5478000000000001,0.5,50.0,Western Mich. -0.5,0.0827,235.0,244.0,239.5,0.19696969696969696,0.9043999999999999,0.9696969696969697,4.2
12198,Western Mich.,2023-04-23,Bowling Green,Home,W11 - 3,Western Mich.,Bowling Green,11,3,-2.34,-2.54,0.5478000000000001,0.5,50.0,Western Mich. -0.5,0.0827,235.0,244.0,239.5,0.19696969696969696,0.9043999999999999,0.9696969696969697,4.2
12199,Western Mich.,2023-04-29,Toledo,Away,W9 - 8,Toledo,Western Mich.,8,9,-1.31,-2.34,0.6249,1.33,50.0,Toledo -1.33,0.15400000000000003,204.0,235.0,219.5,0.26430976430976433,0.7502,0.8956228956228957,4.2
12200,Western Mich.,2023-04-29,Toledo,Away,W13 - 5,Toledo,Western Mich.,5,13,-1.31,-2.34,0.6249,1.33,50.0,Toledo -1.33,0.15400000000000003,204.0,235.0,219.5,0.26430976430976433,0.7502,0.8956228956228957,4.2
12201,Western Mich.,2023-04-30,Toledo,Away,W9 - 6,Toledo,Western Mich.,6,9,-1.31,-2.34,0.6249,1.33,50.0,Toledo -1.33,0.15400000000000003,204.0,235.0,219.5,0.26430976430976433,0.7502,0.8956228956228957,4.2
12202,Western Mich.,2023-05-02,Valparaiso,Home,Canceled,Western Mich.,Valparaiso,0,0,-2.34,-2.32,0.5268,0.28,50.0,Western Mich. -0.28,-0.9107,235.0,208.0,221.5,0.25757575757575757,0.9463999999999999,0.9090909090909091,4.6
12203,Western Mich.,2023-05-05,Kent St.,Away,L0 - 5,Kent St.,Western Mich.,5,0,1.16,-2.34,0.8112999999999999,3.8,50.0,Kent St. -3.8,-0.6805,92.0,235.0,163.5,0.45286195286195285,0.3774000000000002,0.5185185185185186,4.4
12204,Western Mich.,2023-05-06,Kent St.,Away,L5 - 12,Kent St.,Western Mich.,12,5,1.16,-2.34,0.8112999999999999,3.8,50.0,Kent St. -3.8,-0.6805,92.0,235.0,163.5,0.45286195286195285,0.3774000000000002,0.5185185185185186,4.4
12205,Western Mich.,2023-05-07,Kent St.,Away,L1 - 11(8 Innings),Kent St.,Western Mich.,11,1,1.16,-2.34,0.8112999999999999,3.8,50.0,Kent St. -3.8,-0.6805,92.0,235.0,163.5,0.45286195286195285,0.3774000000000002,0.5185185185185186,4.4
12206,Western Mich.,2023-05-09,Valparaiso,Away,L6 - 9,Valparaiso,Western Mich.,9,6,-2.32,-2.34,0.5307,0.32,50.0,Valparaiso -0.32,-0.8901,208.0,235.0,221.5,0.25757575757575757,0.9386000000000001,0.9090909090909091,4.6
12207,Western Mich.,2023-05-12,Ohio,Home,W8 - 2,Western Mich.,Ohio,8,2,-2.34,-1.98,0.49420000000000003,-0.06,50.0,Ohio -0.06,0.10049999999999992,235.0,234.0,234.5,0.2138047138047138,0.9884000000000001,0.9966329966329966,4.5
12208,Western Mich.,2023-05-13,Ohio,Home,W6 - 4,Western Mich.,Ohio,6,4,-2.34,-1.98,0.49420000000000003,-0.06,50.0,Ohio -0.06,0.10049999999999992,235.0,234.0,234.5,0.2138047138047138,0.9884000000000001,0.9966329966329966,4.5
12209,Western Mich.,2023-05-14,Ohio,Home,W14 - 3(7 Innings),Western Mich.,Ohio,14,3,-2.34,-1.98,0.49420000000000003,-0.06,50.0,Ohio -0.06,0.10049999999999992,235.0,234.0,234.5,0.2138047138047138,0.9884000000000001,0.9966329966329966,4.5
12210,Western Mich.,2023-05-18,Central Mich.,Home,W11 - 6,Western Mich.,Central Mich.,11,6,-2.34,1.09,0.23129999999999998,-3.13,50.0,Central Mich. -3.13,0.26639999999999997,235.0,125.0,180.0,0.39730639730639733,0.4625999999999999,0.6296296296296297,4.3
12211,Western Mich.,2023-05-19,Central Mich.,Home,W14 - 5,Western Mich.,Central Mich.,14,5,-2.34,1.09,0.23129999999999998,-3.13,50.0,Central Mich. -3.13,0.26639999999999997,235.0,125.0,180.0,0.39730639730639733,0.4625999999999999,0.6296296296296297,4.3
12212,Western Mich.,2023-05-20,Central Mich.,Home,L1 - 12(7 Innings),Western Mich.,Central Mich.,1,12,-2.34,1.09,0.23129999999999998,-3.13,50.0,Central Mich. -3.13,-0.7336,235.0,125.0,180.0,0.39730639730639733,0.4625999999999999,0.6296296296296297,4.3
12213,Western Mich.,2023-05-24,Kent St.,Neutral,L4 - 6,Kent St.,Western Mich.,6,4,1.16,-2.34,0.7929999999999999,3.5,50.0,Kent St. -3.5,-0.705,92.0,235.0,163.5,0.45286195286195285,0.41400000000000015,0.5185185185185186,4.5
12214,Western Mich.,2023-05-25,Central Mich.,Neutral,L2 - 5,Central Mich.,Western Mich.,5,2,1.09,-2.34,0.7886,3.43,50.0,Central Mich. -3.43,-0.7105,125.0,235.0,180.0,0.39730639730639733,0.42280000000000006,0.6296296296296297,4.3
12215,UMBC,2023-02-21,Delaware,Away,L11 - 22,Delaware,UMBC,22,11,-0.45,-1.86,0.6584,1.71,50.0,Delaware -1.71,-0.798,158.0,213.0,185.5,0.3787878787878788,0.6832,0.8148148148148149,4.8
12216,UMBC,2023-02-24,Col. of Charleston,Away,W7 - 3,Col. of Charleston,UMBC,3,7,2.27,-1.86,0.8454999999999999,4.43,50.0,Col. of Charleston -4.43,0.4182,76.0,213.0,144.5,0.5168350168350169,0.30900000000000016,0.5387205387205387,4.8
12217,UMBC,2023-02-25,Col. of Charleston,Away,L2 - 9,Col. of Charleston,UMBC,9,2,2.27,-1.86,0.8454999999999999,4.43,50.0,Col. of Charleston -4.43,-0.5818,76.0,213.0,144.5,0.5168350168350169,0.30900000000000016,0.5387205387205387,4.8
12218,UMBC,2023-02-26,Col. of Charleston,Away,L3 - 11,Col. of Charleston,UMBC,11,3,2.27,-1.86,0.8454999999999999,4.43,50.0,Col. of Charleston -4.43,-0.5818,76.0,213.0,144.5,0.5168350168350169,0.30900000000000016,0.5387205387205387,4.8
12219,UMBC,2023-02-28,Delaware St.,Home,W13 - 1,UMBC,Delaware St.,13,1,-1.86,-4.41,0.7491,2.85,50.0,UMBC -2.85,0.042099999999999915,213.0,292.0,252.5,0.1531986531986532,0.5018,0.734006734006734,2.8
12220,UMBC,2023-03-05,Delaware St.,Away,W9 - 3,Delaware St.,UMBC,3,9,-4.41,-1.86,0.2966,-2.25,50.0,UMBC -2.25,0.05249999999999999,292.0,213.0,252.5,0.1531986531986532,0.5932,0.734006734006734,3.0
12221,UMBC,2023-03-05,Saint Peter's,Neutral,W6 - 4,Saint Peter's,UMBC,4,6,-4.34,-1.86,0.2785,-2.48,50.0,UMBC -2.48,0.04830000000000001,295.0,213.0,254.0,0.14814814814814814,0.557,0.7239057239057238,2.9
12222,UMBC,2023-03-07,Maryland,Away,L6 - 12,Maryland,UMBC,12,6,3.43,-1.86,0.8952,5.59,50.0,Maryland -5.59,-0.47119999999999995,38.0,213.0,125.5,0.5808080808080808,0.2096,0.4107744107744108,4.9
12223,UMBC,2023-03-11,Mount St. Mary's,Away,L6 - 12,Mount St. Mary's,UMBC,12,6,-3.46,-1.86,0.3778,-1.3,50.0,UMBC -1.3,-0.9262,254.0,213.0,233.5,0.21717171717171718,0.7556,0.8619528619528619,3.9
12224,UMBC,2023-03-12,Mount St. Mary's,Away,W10 - 7,Mount St. Mary's,UMBC,7,10,-3.46,-1.86,0.3778,-1.3,50.0,UMBC -1.3,0.07379999999999998,254.0,213.0,233.5,0.21717171717171718,0.7556,0.8619528619528619,3.9
12225,UMBC,2023-03-12,Mount St. Mary's,Away,W13 - 2(6 Innings),Mount St. Mary's,UMBC,2,13,-3.46,-1.86,0.3778,-1.3,50.0,UMBC -1.3,0.07379999999999998,254.0,213.0,233.5,0.21717171717171718,0.7556,0.8619528619528619,3.9
12226,UMBC,2023-03-15,UMES,Away,L7 - 8,UMES,UMBC,8,7,-4.17,-1.86,0.31620000000000004,-2.01,50.0,UMBC -2.01,-0.9428,289.0,213.0,251.0,0.15824915824915825,0.6324000000000001,0.7441077441077442,3.1
12227,UMBC,2023-03-17,Maine,Home,L1 - 2,UMBC,Maine,1,2,-1.86,-0.33,0.38409999999999994,-1.23,50.0,Maine -1.23,-0.8261,213.0,169.0,191.0,0.3602693602693603,0.7681999999999999,0.8518518518518519,4.9
12228,UMBC,2023-03-18,Maine,Home,L7 - 15(7 Innings),UMBC,Maine,7,15,-1.86,-0.33,0.38409999999999994,-1.23,50.0,Maine -1.23,-0.8261,213.0,169.0,191.0,0.3602693602693603,0.7681999999999999,0.8518518518518519,4.9
12229,UMBC,2023-03-18,Maine,Home,L7 - 8,UMBC,Maine,7,8,-1.86,-0.33,0.38409999999999994,-1.23,50.0,Maine -1.23,-0.8261,213.0,169.0,191.0,0.3602693602693603,0.7681999999999999,0.8518518518518519,4.9
12230,UMBC,2023-03-21,Coppin St.,Away,W6 - 5,Coppin St.,UMBC,5,6,-3.0,-1.86,0.4201,-0.84,50.0,UMBC -0.84,0.08689999999999998,269.0,213.0,241.0,0.1919191919191919,0.8402,0.8114478114478114,3.8
12231,UMBC,2023-03-24,UAlbany,Away,W10 - 8(7 Innings),UAlbany,UMBC,8,10,-3.61,-1.86,0.3644,-1.45,50.0,UMBC -1.45,0.07000000000000006,285.0,213.0,249.0,0.16498316498316498,0.7288,0.7575757575757576,3.4
12232,UMBC,2023-03-24,UAlbany,Away,W14 - 7,UAlbany,UMBC,7,14,-3.61,-1.86,0.3644,-1.45,50.0,UMBC -1.45,0.07000000000000006,285.0,213.0,249.0,0.16498316498316498,0.7288,0.7575757575757576,3.4
12233,UMBC,2023-03-26,UAlbany,Away,W13 - 9,UAlbany,UMBC,9,13,-3.61,-1.86,0.3644,-1.45,50.0,UMBC -1.45,0.07000000000000006,285.0,213.0,249.0,0.16498316498316498,0.7288,0.7575757575757576,3.4
12234,UMBC,2023-03-29,Navy,Neutral,W8 - 1,Navy,UMBC,1,8,-3.3,-1.86,0.3653,-1.44,50.0,UMBC -1.44,0.07030000000000003,255.0,213.0,234.0,0.21548821548821548,0.7306,0.8585858585858586,3.8
12235,UMBC,2023-03-31,UConn,Away,L4 - 9,UConn,UMBC,9,4,3.37,-1.86,0.893,5.53,50.0,UConn -5.53,-0.477,35.0,213.0,124.0,0.5858585858585859,0.21399999999999997,0.4006734006734006,4.9
12236,UMBC,2023-04-01,UConn,Away,L2 - 11,UConn,UMBC,11,2,3.37,-1.86,0.893,5.53,50.0,UConn -5.53,-0.477,35.0,213.0,124.0,0.5858585858585859,0.21399999999999997,0.4006734006734006,4.9
12237,UMBC,2023-04-02,UConn,Away,L0 - 11,UConn,UMBC,11,0,3.37,-1.86,0.893,5.53,50.0,UConn -5.53,-0.477,35.0,213.0,124.0,0.5858585858585859,0.21399999999999997,0.4006734006734006,4.9
12238,UMBC,2023-04-04,Towson,Away,L13 - 15,Towson,UMBC,15,13,-2.06,-1.86,0.5096,0.1,50.0,Towson -0.1,-0.8799,238.0,213.0,225.5,0.2441077441077441,0.9807999999999999,0.9158249158249159,4.6
12239,UMBC,2023-04-07,NJIT,Home,W2 - 0,UMBC,NJIT,2,0,-1.86,-2.58,0.5966,1.02,50.0,UMBC -1.02,0.08150000000000002,213.0,246.0,229.5,0.23063973063973064,0.8068,0.8888888888888888,4.1
12240,UMBC,2023-04-08,NJIT,Home,L1 - 4,UMBC,NJIT,1,4,-1.86,-2.58,0.5966,1.02,50.0,UMBC -1.02,-0.9185,213.0,246.0,229.5,0.23063973063973064,0.8068,0.8888888888888888,4.1
12241,UMBC,2023-04-09,NJIT,Home,W14 - 3,UMBC,NJIT,14,3,-1.86,-2.58,0.5966,1.02,50.0,UMBC -1.02,0.08150000000000002,213.0,246.0,229.5,0.23063973063973064,0.8068,0.8888888888888888,4.1
12242,UMBC,2023-04-11,Bucknell,Home,W9 - 5,UMBC,Bucknell,9,5,-1.86,-2.21,0.562,0.65,50.0,UMBC -0.65,0.0928,213.0,228.0,220.5,0.2609427609427609,0.8759999999999999,0.9494949494949495,4.5
12243,UMBC,2023-04-12,Georgetown,Home,L4 - 13,UMBC,Georgetown,4,13,-1.86,-0.09,0.3626,-1.47,50.0,Georgetown -1.47,-0.8123999999999999,213.0,149.0,181.0,0.3939393939393939,0.7252,0.7845117845117845,5.0
12244,UMBC,2023-04-14,Bryant,Away,W6 - 5,Bryant,UMBC,5,6,-0.83,-1.86,0.6249,1.33,50.0,Bryant -1.33,0.1795,191.0,213.0,202.0,0.32323232323232326,0.7502,0.9259259259259259,4.7
12245,UMBC,2023-04-15,Bryant,Away,L3 - 7,Bryant,UMBC,7,3,-0.83,-1.86,0.6249,1.33,50.0,Bryant -1.33,-0.8205,191.0,213.0,202.0,0.32323232323232326,0.7502,0.9259259259259259,4.7
12246,UMBC,2023-04-16,Bryant,Away,L5 - 8,Bryant,UMBC,8,5,-0.83,-1.86,0.6249,1.33,50.0,Bryant -1.33,-0.8205,191.0,213.0,202.0,0.32323232323232326,0.7502,0.9259259259259259,4.7
