,Team,Date,Opponent,Location,Result,home_team,away_team,home_score,away_score,home_rating,away_rating,home_win_prob,Spread,elo_win_prob,PEAR,resume_quality,home_net,away_net,avg_net,TQ,WP,NED,GQI
10141,San Diego,2011-04-17,Pepperdine,Home,L10 - 11,San Diego,Pepperdine,10,11,2.31,1.32,0.6213000000000001,1.29,50.0,San Diego -1.29,-0.7101000000000001,93.0,104.0,98.5,0.666095890410959,0.7573999999999999,0.9623287671232876,7.1
10142,Penn,2011-04-17,Princeton,Home,L2 - 4,Penn,Princeton,2,4,-2.28,-2.18,0.5192,0.2,50.0,Penn -0.2,-0.9037000000000001,257.0,194.0,225.5,0.23116438356164384,0.9616,0.7842465753424658,4.3
10143,South Alabama,2011-04-17,Little Rock,Home,W11 - 5,South Alabama,Little Rock,11,5,1.02,0.19,0.6067,1.13,50.0,South Alabama -1.13,0.20930000000000004,92.0,127.0,109.5,0.6284246575342466,0.7866,0.8801369863013698,6.9
10144,Towson,2011-04-17,Delaware,Home,W4 - 2,Towson,Delaware,4,2,-1.51,-1.33,0.5115,0.12,50.0,Towson -0.12,0.12870000000000004,206.0,191.0,198.5,0.3236301369863014,0.9770000000000001,0.9486301369863014,5.2
10145,Centenary,2011-04-17,South Dakota St.,Home,L10 - 13,Centenary,South Dakota St.,10,13,-6.26,0.67,0.0728,-6.63,50.0,South Dakota St. -6.63,-0.7585999999999999,,142.0,,,0.14559999999999995,,
10146,Furman,2011-04-17,The Citadel,Home,L7 - 9,Furman,The Citadel,7,9,-1.01,-0.39,0.4693,-0.32,50.0,The Citadel -0.32,-0.8251999999999999,173.0,201.0,187.0,0.363013698630137,0.9386,0.904109589041096,5.3
10147,Bowling Green,2011-04-17,Toledo,Home,L4 - 7,Bowling Green,Toledo,4,7,-1.31,-0.55,0.456,-0.46,50.0,Toledo -0.46,-0.8339,231.0,187.0,209.0,0.2876712328767123,0.912,0.8493150684931507,4.7
10148,Towson,2011-04-17,Delaware,Home,W3 - 0,Towson,Delaware,3,0,-1.51,-1.33,0.5115,0.12,50.0,Towson -0.12,0.12870000000000004,206.0,191.0,198.5,0.3236301369863014,0.9770000000000001,0.9486301369863014,5.2
10149,Pacific,2011-04-17,UC Irvine,Home,L7 - 13,Pacific,UC Irvine,7,13,0.05,4.19,0.1864,-3.84,50.0,UC Irvine -3.84,-0.44880000000000003,138.0,16.0,77.0,0.7397260273972602,0.3728,0.5821917808219178,6.5
10150,UCLA,2011-04-17,Arizona,Home,W8 - 5,UCLA,Arizona,8,5,4.47,3.97,0.5761999999999999,0.8,50.0,UCLA -0.8,0.5303,15.0,17.0,16.0,0.9486301369863014,0.8476000000000001,0.9931506849315068,9.3
10151,Long Beach St.,2011-04-17,UC Riverside,Home,L2 - 14,Long Beach St.,UC Riverside,2,14,2.01,3.62,0.37689999999999996,-1.31,50.0,UC Riverside -1.31,-0.5033,31.0,56.0,43.5,0.8544520547945206,0.7537999999999999,0.9143835616438356,8.4
10152,New Mexico,2011-04-17,Utah,Home,L3 - 9,New Mexico,Utah,3,9,1.27,1.71,0.4866,-0.14,50.0,Utah -0.14,-0.6783,112.0,59.0,85.5,0.7106164383561644,0.9732,0.8184931506849316,7.7
10153,Valparaiso,2011-04-17,Youngstown St.,Home,W4 - 3,Valparaiso,Youngstown St.,4,3,-1.88,-3.63,0.6870999999999999,2.05,50.0,Valparaiso -2.05,0.057600000000000096,214.0,270.0,242.0,0.17465753424657535,0.6258000000000001,0.8082191780821918,3.3
10154,Valparaiso,2011-04-17,Youngstown St.,Home,W5 - 2,Valparaiso,Youngstown St.,5,2,-1.88,-3.63,0.6870999999999999,2.05,50.0,Valparaiso -2.05,0.057600000000000096,214.0,270.0,242.0,0.17465753424657535,0.6258000000000001,0.8082191780821918,3.3
10155,Virginia,2011-04-17,Duke,Home,W18 - 4,Virginia,Duke,18,4,4.51,0.61,0.8337,4.2,50.0,Virginia -4.2,0.23719999999999997,2.0,120.0,61.0,0.7945205479452054,0.3326,0.595890410958904,6.8
10156,Virginia,2011-04-17,Duke,Home,W3 - 2,Virginia,Duke,3,2,4.51,0.61,0.8337,4.2,50.0,Virginia -4.2,0.23719999999999997,2.0,120.0,61.0,0.7945205479452054,0.3326,0.595890410958904,6.8
10157,VCU,2011-04-17,Northeastern,Home,W4 - 3,VCU,Northeastern,4,3,-1.38,-2.75,0.655,1.67,50.0,VCU -1.67,0.07889999999999997,242.0,261.0,251.5,0.1421232876712329,0.69,0.934931506849315,3.3
10158,Charleston So.,2011-04-17,Virginia Military,Home,L1 - 9,Charleston So.,Virginia Military,1,9,-0.67,-6.26,0.9055,5.89,50.0,Charleston So. -5.89,-0.9782,175.0,,,,0.18900000000000006,,
10159,Notre Dame,2011-04-17,West Virginia,Home,L1 - 8,Notre Dame,West Virginia,1,8,0.07,-0.11,0.5459,0.48,50.0,Notre Dame -0.48,-0.8090999999999999,158.0,170.0,164.0,0.4417808219178082,0.9081999999999999,0.9589041095890412,5.9
10160,Wichita St.,2011-04-17,Evansville,Home,W9 - 2,Wichita St.,Evansville,9,2,3.36,1.16,0.723,2.5,50.0,Wichita St. -2.5,0.27749999999999997,58.0,119.0,88.5,0.7003424657534246,0.554,0.7910958904109588,6.8
10161,Niagara,2011-04-17,Iona,Home,W7 - 5,Niagara,Iona,7,5,-4.01,-3.32,0.46270000000000006,-0.39,50.0,Iona -0.39,0.06440000000000001,279.0,269.0,274.0,0.06506849315068493,0.9254000000000001,0.9657534246575342,3.3
10162,Wofford,2011-04-17,Davidson,Home,W2 - 1,Wofford,Davidson,2,1,-1.63,-2.17,0.5799,0.84,50.0,Wofford -0.84,0.09660000000000002,196.0,213.0,204.5,0.3030821917808219,0.8402000000000001,0.9417808219178082,4.7
10163,Texas St.,2011-04-17,Southeastern La.,Home,W7 - 5,Texas St.,Southeastern La.,7,5,3.2,1.82,0.6557999999999999,1.68,50.0,Texas St. -1.68,0.33099999999999996,45.0,63.0,54.0,0.8184931506849316,0.6884000000000001,0.9383561643835616,8.0
10164,Ark.-Pine Bluff,2011-04-17,Texas Southern,Home,L4 - 18,Ark.-Pine Bluff,Texas Southern,4,18,-4.43,-3.42,0.43229999999999996,-0.71,50.0,Texas Southern -0.71,-0.9379000000000001,285.0,251.0,268.0,0.08561643835616438,0.8645999999999999,0.8835616438356164,3.2
10165,San Diego St.,2011-04-17,TCU,Home,L4 - 7,San Diego St.,TCU,4,7,1.03,4.13,0.2545,-2.8,50.0,TCU -2.8,-0.4545,108.0,23.0,65.5,0.7791095890410958,0.509,0.7089041095890412,7.2
10166,UT Arlington,2011-04-17,McNeese,Home,W4 - 2,UT Arlington,McNeese,4,2,0.96,0.21,0.5993999999999999,1.05,50.0,UT Arlington -1.05,0.21050000000000002,102.0,153.0,127.5,0.5667808219178082,0.8012000000000001,0.8253424657534246,6.4
10167,Southeast Mo. St.,2011-04-17,UT Martin,Home,W8 - 4,Southeast Mo. St.,UT Martin,8,4,0.34,-2.79,0.7886,3.43,50.0,Southeast Mo. St. -3.43,0.07779999999999998,129.0,221.0,175.0,0.4041095890410959,0.42280000000000006,0.6849315068493151,4.4
10168,Southern U.,2011-04-17,Prairie View,Home,W7 - 0,Southern U.,Prairie View,7,0,-2.34,-3.63,0.648,1.59,50.0,Southern U. -1.59,0.057600000000000096,203.0,240.0,221.5,0.24486301369863014,0.704,0.8732876712328768,4.0
10169,Southern California,2011-04-17,Oregon,Home,W3 - 1,Southern California,Oregon,3,1,2.84,3.92,0.4257,-0.78,50.0,Oregon -0.78,0.5255,38.0,22.0,30.0,0.9006849315068494,0.8514,0.9452054794520548,9.0
10170,Southern Ill.,2011-04-17,Missouri St.,Home,W11 - 1,Southern Ill.,Missouri St.,11,1,-0.19,1.38,0.38049999999999995,-1.27,50.0,Missouri St. -1.27,0.29469999999999996,164.0,60.0,112.0,0.6198630136986302,0.7609999999999999,0.6438356164383562,6.5
10171,Murray St.,2011-04-17,SIUE,Home,L4 - 15,Murray St.,SIUE,4,15,-2.55,-1.57,0.4351,-0.68,50.0,SIUE -0.68,-0.8813,252.0,169.0,210.5,0.2825342465753425,0.8702,0.7157534246575342,4.4
10172,Southern Miss.,2011-04-17,New Orleans,Home,W1 - 0,Southern Miss.,New Orleans,1,0,3.08,-4.33,0.9506999999999999,7.71,50.0,Southern Miss. -7.71,0.04459999999999997,27.0,274.0,150.5,0.488013698630137,0.09860000000000024,0.15410958904109584,3.8
10173,Purdue Fort Wayne,2011-04-17,Southern Utah,Home,L8 - 16,Purdue Fort Wayne,Southern Utah,8,16,-3.51,-2.62,0.4436,-0.59,50.0,Southern Utah -0.59,-0.9174,266.0,226.0,246.0,0.16095890410958905,0.8872,0.863013698630137,3.8
10174,St. Bonaventure,2011-04-17,La Salle,Home,W3 - 1,St. Bonaventure,La Salle,3,1,-2.36,-2.06,0.5,0.0,50.0,La Salle -0.0,0.10040000000000004,230.0,202.0,216.0,0.2636986301369863,1.0,0.904109589041096,4.8
10175,South Carolina,2011-04-17,Vanderbilt,Home,W5 - 3,South Carolina,Vanderbilt,5,3,4.58,4.69,0.5182,0.19,50.0,South Carolina -0.19,0.5981000000000001,4.0,1.0,2.5,0.9948630136986302,0.9636,0.9897260273972602,9.9
10176,A&M-Corpus Christi,2011-04-17,SFA,Home,L3 - 15,A&M-Corpus Christi,SFA,3,15,1.08,1.97,0.4436,-0.59,50.0,SFA -0.59,-0.6562,84.0,85.0,84.5,0.714041095890411,0.8872,0.9965753424657534,7.8
10177,St. John's (NY),2011-04-17,Louisville,Home,W7 - 2,St. John's (NY),Louisville,7,2,2.36,2.14,0.5497,0.52,50.0,St. John's (NY) -0.52,0.3587,67.0,98.0,82.5,0.7208904109589042,0.9006000000000001,0.8938356164383562,7.7
10178,Saint Louis,2011-04-17,Charlotte,Home,W5 - 2,Saint Louis,Charlotte,5,2,-0.81,1.76,0.295,-2.27,50.0,Charlotte -2.27,0.3259000000000001,195.0,89.0,142.0,0.5171232876712328,0.59,0.636986301369863,5.4
10179,Saint Mary's (CA),2011-04-17,Santa Clara,Home,W8 - 3,Saint Mary's (CA),Santa Clara,8,3,1.23,-0.65,0.6977,2.18,50.0,Saint Mary's (CA) -2.18,0.16090000000000004,96.0,176.0,136.0,0.5376712328767124,0.6046,0.726027397260274,5.7
10180,Stony Brook,2011-04-17,UMBC,Home,W8 - 4,Stony Brook,UMBC,8,4,1.54,-4.42,0.917,6.26,50.0,Stony Brook -6.26,0.043199999999999905,97.0,287.0,192.0,0.3458904109589041,0.16599999999999993,0.34931506849315064,3.1
10181,Temple,2011-04-17,Massachusetts,Home,W10 - 9,Temple,Massachusetts,10,9,-3.3,-2.45,0.4474,-0.55,50.0,Massachusetts -0.55,0.0877,254.0,253.0,253.5,0.13527397260273974,0.8948,0.9965753424657534,3.7
10182,Eastern Ill.,2011-04-17,Tennessee Tech,Home,L2 - 3,Eastern Ill.,Tennessee Tech,2,3,-1.97,-1.03,0.4389,-0.64,50.0,Tennessee Tech -0.64,-0.8579000000000001,218.0,197.0,207.5,0.2928082191780822,0.8778,0.928082191780822,4.7
10183,Texas,2011-04-17,Texas Tech,Home,W3 - 1,Texas,Texas Tech,3,1,4.38,2.05,0.7329000000000001,2.63,50.0,Texas -2.63,0.3508,9.0,36.0,22.5,0.9263698630136986,0.5341999999999998,0.9075342465753424,8.5
10184,Texas A&M,2011-04-17,Baylor,Home,W2 - 1,Texas A&M,Baylor,2,1,4.25,3.25,0.6222,1.3,50.0,Texas A&M -1.3,0.46130000000000004,10.0,32.0,21.0,0.9315068493150684,0.7556,0.9246575342465754,9.0
10185,Stetson,2011-04-17,Savannah St.,Home,W10 - 5,Stetson,Savannah St.,10,5,1.71,-3.49,0.8919,5.5,50.0,Stetson -5.5,0.06059999999999999,54.0,236.0,145.0,0.5068493150684932,0.21619999999999995,0.37671232876712324,4.4
10186,New Mexico St.,2011-04-17,San Jose St.,Home,W20 - 8,New Mexico St.,San Jose St.,20,8,0.52,2.1,0.3796,-1.28,50.0,San Jose St. -1.28,0.35519999999999996,128.0,76.0,102.0,0.6541095890410958,0.7592,0.821917808219178,6.9
10187,Cal St. Fullerton,2011-04-17,UC Santa Barbara,Home,W5 - 4,Cal St. Fullerton,UC Santa Barbara,5,4,3.76,1.93,0.6937000000000001,2.13,50.0,Cal St. Fullerton -2.13,0.34040000000000004,7.0,65.0,36.0,0.8801369863013698,0.6125999999999998,0.8013698630136986,8.2
10188,Navy,2011-04-17,Bucknell,Home,W5 - 2,Navy,Bucknell,5,2,-1.21,-2.41,0.6401,1.5,50.0,Navy -1.5,0.08889999999999998,204.0,244.0,224.0,0.2363013698630137,0.7198,0.863013698630137,4.0
10189,Villanova,2011-04-17,UConn,Home,L2 - 10,Villanova,UConn,2,10,-1.51,3.42,0.1447,-4.63,50.0,UConn -4.63,-0.5224,224.0,39.0,131.5,0.553082191780822,0.2894,0.3664383561643836,4.8
10190,Columbia,2011-04-17,Cornell,Home,L1 - 7,Columbia,Cornell,1,7,-1.36,-3.8,0.7411,2.74,50.0,Columbia -2.74,-0.9459000000000001,220.0,278.0,249.0,0.1506849315068493,0.5178,0.8013698630136986,2.9
10191,Indiana St.,2011-04-17,Creighton,Home,L5 - 6,Indiana St.,Creighton,5,6,1.19,3.07,0.3529,-1.58,50.0,Creighton -1.58,-0.5558,146.0,26.0,86.0,0.708904109589041,0.7058,0.589041095890411,7.0
10192,Dayton,2011-04-17,Richmond,Home,W15 - 5,Dayton,Richmond,15,5,-0.99,-1.71,0.5966,1.02,50.0,Dayton -1.02,0.11319999999999997,199.0,192.0,195.5,0.3339041095890411,0.8068,0.976027397260274,4.9
10193,Florida A&M,2011-04-17,Delaware St.,Home,L8 - 13,Florida A&M,Delaware St.,8,13,-4.72,-3.54,0.4164,-0.88,50.0,Delaware St. -0.88,-0.9405,282.0,243.0,262.5,0.10445205479452055,0.8328,0.8664383561643836,3.3
10194,East Carolina,2011-04-17,UCF,Home,W5 - 3,East Carolina,UCF,5,3,2.82,3.1,0.5019,0.02,50.0,East Carolina -0.02,0.44700000000000006,40.0,42.0,41.0,0.863013698630137,0.9962,0.9931506849315068,9.0
10195,Eastern Ky.,2011-04-17,Morehead St.,Home,W5 - 0,Eastern Ky.,Morehead St.,5,0,-2.25,-3.8,0.6704000000000001,1.85,50.0,Eastern Ky. -1.85,0.054099999999999926,235.0,281.0,258.0,0.11986301369863013,0.6591999999999998,0.8424657534246576,3.0
10196,Eastern Mich.,2011-04-17,Akron,Home,W11 - 4,Eastern Mich.,Akron,11,4,0.43,-2.18,0.7534000000000001,2.91,50.0,Eastern Mich. -2.91,0.09629999999999994,106.0,246.0,176.0,0.4006849315068493,0.49319999999999986,0.5205479452054795,4.3
10197,Central Conn. St.,2011-04-17,Fairfield,Home,L0 - 5,Central Conn. St.,Fairfield,0,5,-1.98,-2.26,0.5554,0.58,50.0,Central Conn. St. -0.58,-0.9063,232.0,227.0,229.5,0.21746575342465754,0.8892,0.9828767123287672,4.3
10198,Georgia,2011-04-17,Florida,Home,L7 - 14,Georgia,Florida,7,14,2.4,4.5,0.33390000000000003,-1.8,50.0,Florida -1.8,-0.41950000000000004,29.0,3.0,16.0,0.9486301369863014,0.6678000000000001,0.910958904109589,8.9
10199,Fla. Atlantic,2011-04-17,ULM,Home,W3 - 1,Fla. Atlantic,ULM,3,1,2.38,-1.37,0.8255,4.05,50.0,Fla. Atlantic -4.05,0.127,66.0,161.0,113.5,0.6147260273972602,0.349,0.6746575342465753,5.7
10200,Kennesaw St.,2011-04-17,FGCU,Home,L6 - 7,Kennesaw St.,FGCU,6,7,1.01,0.64,0.5639,0.67,50.0,Kennesaw St. -0.67,-0.7606999999999999,103.0,136.0,119.5,0.5941780821917808,0.8722000000000001,0.886986301369863,6.8
10201,FIU,2011-04-17,Louisiana,Home,W11 - 5,FIU,Louisiana,11,5,3.1,1.89,0.6409,1.51,50.0,FIU -1.51,0.3369,41.0,94.0,67.5,0.7722602739726028,0.7182,0.8184931506849316,7.7
10202,Virginia Tech,2011-04-17,Florida St.,Home,L12 - 18,Virginia Tech,Florida St.,12,18,2.5,4.28,0.3617,-1.48,50.0,Florida St. -1.48,-0.44020000000000004,82.0,12.0,47.0,0.8424657534246576,0.7234,0.7602739726027398,8.1
10203,Fordham,2011-04-17,George Washington,Home,W4 - 1,Fordham,George Washington,4,1,-1.73,-2.89,0.6365,1.46,50.0,Fordham -1.46,0.07510000000000006,183.0,265.0,224.0,0.2363013698630137,0.7270000000000001,0.7191780821917808,3.8
10204,Georgetown,2011-04-17,Pittsburgh,Home,W3 - 2,Georgetown,Pittsburgh,3,2,-1.35,1.7,0.2582,-2.75,50.0,Pittsburgh -2.75,0.3208,212.0,114.0,163.0,0.4452054794520548,0.5164,0.6643835616438356,4.8
10205,Western Caro.,2011-04-17,Ga. Southern,Home,L13 - 16,Western Caro.,Ga. Southern,13,16,0.31,1.85,0.3832,-1.24,50.0,Ga. Southern -1.24,-0.6665000000000001,179.0,88.0,133.5,0.5462328767123288,0.7664,0.6883561643835616,6.0
10206,Columbia,2011-04-17,Cornell,Home,W6 - 0,Columbia,Cornell,6,0,-1.36,-3.8,0.7411,2.74,50.0,Columbia -2.74,0.054099999999999926,220.0,278.0,249.0,0.1506849315068493,0.5178,0.8013698630136986,2.9
10207,Elon,2011-04-17,Col. of Charleston,Home,L1 - 4,Elon,Col. of Charleston,1,4,1.72,2.49,0.455,-0.47,50.0,Col. of Charleston -0.47,-0.6099,70.0,71.0,70.5,0.761986301369863,0.91,0.9965753424657534,8.2
10208,Coastal Carolina,2011-04-17,Gardner-Webb,Home,W14 - 7,Coastal Carolina,Gardner-Webb,14,7,3.61,-0.14,0.8255,4.05,50.0,Coastal Carolina -4.05,0.18909999999999993,57.0,124.0,90.5,0.6934931506849316,0.349,0.7705479452054794,6.3
10209,Rutgers,2011-04-17,Cincinnati,Home,L6 - 7,Rutgers,Cincinnati,6,7,-0.15,-0.16,0.5297,0.31,50.0,Rutgers -0.31,-0.8120999999999999,166.0,149.0,157.5,0.464041095890411,0.9406000000000001,0.9417808219178082,6.1
10210,Yale,2011-04-17,Dartmouth,Home,W3 - 0,Yale,Dartmouth,3,0,-2.08,-0.7,0.3978,-1.08,50.0,Dartmouth -1.08,0.1583,211.0,157.0,184.0,0.3732876712328767,0.7956,0.815068493150685,5.0
10211,Sacramento St.,2011-04-17,Air Force,Home,L7 - 8,Sacramento St.,Air Force,7,8,-0.65,-2.29,0.6779999999999999,1.94,50.0,Sacramento St. -1.94,-0.9073,182.0,186.0,184.0,0.3732876712328767,0.6440000000000001,0.9863013698630136,4.9
10212,Alabama A&M,2011-04-17,Mississippi Val.,Home,W7 - 6,Alabama A&M,Mississippi Val.,7,6,-4.69,-3.91,0.45409999999999995,-0.48,50.0,Mississippi Val. -0.48,0.052000000000000046,289.0,263.0,276.0,0.05821917808219178,0.9081999999999999,0.910958904109589,3.1
10213,Arizona St.,2011-04-17,Washington St.,Home,W10 - 4,Arizona St.,Washington St.,10,4,4.12,2.34,0.6896,2.08,50.0,Arizona St. -2.08,0.37649999999999995,5.0,48.0,26.5,0.9126712328767124,0.6208,0.8527397260273972,8.5
10214,Western Ky.,2011-04-17,Arkansas St.,Home,L3 - 4,Western Ky.,Arkansas St.,3,4,2.46,1.15,0.6496999999999999,1.61,50.0,Western Ky. -1.61,-0.7232999999999999,68.0,118.0,93.0,0.684931506849315,0.7006000000000001,0.8287671232876712,7.0
10215,Jacksonville St.,2011-04-17,Austin Peay,Home,L2 - 7,Jacksonville St.,Austin Peay,2,7,0.14,0.26,0.5173,0.18,50.0,Jacksonville St. -0.18,-0.7863,133.0,121.0,127.0,0.5684931506849316,0.9654,0.9589041095890412,6.9
10216,Belmont,2011-04-17,ETSU,Home,W9 - 8,Belmont,ETSU,9,8,1.63,1.65,0.5268,0.28,50.0,Belmont -0.28,0.3167,87.0,77.0,82.0,0.7226027397260274,0.9463999999999999,0.9657534246575342,7.9
10217,Norfolk St.,2011-04-17,Bethune-Cookman,Home,L6 - 12,Norfolk St.,Bethune-Cookman,6,12,-3.35,0.39,0.2108,-3.44,50.0,Bethune-Cookman -3.44,-0.7778,264.0,123.0,193.5,0.3407534246575342,0.4216,0.5171232876712328,3.7
10218,Wake Forest,2011-04-17,Georgia Tech,Home,L5 - 6,Wake Forest,Georgia Tech,5,6,-0.22,4.06,0.1784,-3.98,50.0,Georgia Tech -3.98,-0.4611,95.0,19.0,57.0,0.8082191780821918,0.3568,0.7397260273972603,7.1
10219,UAlbany,2011-04-17,Binghamton,Home,L11 - 13,UAlbany,Binghamton,11,13,-3.59,-2.38,0.41359999999999997,-0.91,50.0,Binghamton -0.91,-0.9102,249.0,228.0,238.5,0.18664383561643835,0.8271999999999999,0.928082191780822,3.9
10220,Bryant,2011-04-17,Mount St. Mary's,Home,W5 - 2,Bryant,Mount St. Mary's,5,2,-1.36,-3.37,0.7081999999999999,2.31,50.0,Bryant -2.31,0.06319999999999992,185.0,283.0,234.0,0.20205479452054795,0.5836000000000001,0.6643835616438356,3.2
10221,Navy,2011-04-17,Bucknell,Home,L1 - 2,Navy,Bucknell,1,2,-1.21,-2.41,0.6401,1.5,50.0,Navy -1.5,-0.9111,204.0,244.0,224.0,0.2363013698630137,0.7198,0.863013698630137,4.0
10222,Butler,2011-04-17,Lawrence,Home,W11 - 0,Butler,Lawrence,11,0,-3.24,-6.26,0.7814,3.32,50.0,Butler -3.32,0.02180000000000004,255.0,,,,0.43720000000000003,,
10223,Butler,2011-04-17,Lawrence,Home,W14 - 3,Butler,Lawrence,14,3,-3.24,-6.26,0.7814,3.32,50.0,Butler -3.32,0.02180000000000004,255.0,,,,0.43720000000000003,,
10224,Washington,2011-04-17,California,Home,L3 - 4,Washington,California,3,4,1.94,4.07,0.33130000000000004,-1.83,50.0,California -1.83,-0.46020000000000005,125.0,11.0,68.0,0.7705479452054794,0.6626000000000001,0.6095890410958904,7.3
10225,Cal Poly,2011-04-17,CSUN,Home,W5 - 3,Cal Poly,CSUN,5,3,2.4,0.53,0.6969,2.17,50.0,Cal Poly -2.17,0.23170000000000002,61.0,165.0,113.0,0.6164383561643836,0.6062000000000001,0.6438356164383562,6.2
10226,Canisius,2011-04-17,Saint Peter's,Home,W6 - 1,Canisius,Saint Peter's,6,1,-0.91,-3.56,0.7562000000000001,2.95,50.0,Canisius -2.95,0.05909999999999993,222.0,271.0,246.5,0.15924657534246575,0.4875999999999998,0.8321917808219178,2.9
10227,Central Mich.,2011-04-17,Kent St.,Home,W5 - 4,Central Mich.,Kent St.,5,4,0.21,3.16,0.2656,-2.65,50.0,Kent St. -2.65,0.4527,144.0,46.0,95.0,0.678082191780822,0.5312,0.6643835616438356,6.5
10228,UAlbany,2011-04-17,Binghamton,Home,L5 - 9,UAlbany,Binghamton,5,9,-3.59,-2.38,0.41359999999999997,-0.91,50.0,Binghamton -0.91,-0.9102,249.0,228.0,238.5,0.18664383561643835,0.8271999999999999,0.928082191780822,3.9
10229,UTRGV,2011-04-17,NJIT,Home,L5 - 6,UTRGV,NJIT,5,6,-2.04,-4.02,0.7058,2.28,50.0,UTRGV -2.28,-0.95,248.0,280.0,264.0,0.09931506849315068,0.5884,0.8904109589041096,2.8
10230,LMU (CA),2011-04-17,Gonzaga,Home,L1 - 7,LMU (CA),Gonzaga,1,7,2.88,3.15,0.5029,0.03,50.0,LMU (CA) -0.03,-0.5482,50.0,25.0,37.5,0.875,0.9942,0.9143835616438356,9.0
10231,Brown,2011-04-17,Harvard,Home,L7 - 12,Brown,Harvard,7,12,-3.32,-3.9,0.5836,0.88,50.0,Brown -0.88,-0.9478,247.0,286.0,266.5,0.09075342465753425,0.8328,0.8664383561643836,3.2
10232,LSU,2011-04-17,Auburn,Home,W3 - 2,LSU,Auburn,3,2,3.28,3.06,0.5497,0.52,50.0,LSU -0.52,0.4433,33.0,47.0,40.0,0.8664383561643836,0.9006000000000001,0.952054794520548,8.8
10233,Hawaii,2011-04-17,Louisiana Tech,Home,L0 - 3,Hawaii,Louisiana Tech,0,3,2.69,1.09,0.6746,1.9,50.0,Hawaii -1.9,-0.7279000000000001,51.0,101.0,76.0,0.7431506849315068,0.6508,0.8287671232876712,7.3
10234,Manhattan,2011-04-17,Marist,Home,W11 - 8,Manhattan,Marist,11,8,0.21,0.11,0.5383,0.4,50.0,Manhattan -0.4,0.20420000000000005,134.0,156.0,145.0,0.5068493150684932,0.9234,0.9246575342465754,6.3
10235,Manhattan,2011-04-17,Marist,Home,W3 - 1,Manhattan,Marist,3,1,0.21,0.11,0.5383,0.4,50.0,Manhattan -0.4,0.20420000000000005,134.0,156.0,145.0,0.5068493150684932,0.9234,0.9246575342465754,6.3
10236,Maryland,2011-04-17,Miami (FL),Home,W10 - 2,Maryland,Miami (FL),10,2,-0.77,3.84,0.1606,-4.31,50.0,Miami (FL) -4.31,0.5178,143.0,28.0,85.5,0.7106164383561644,0.32119999999999993,0.6061643835616438,6.2
10237,Temple,2011-04-17,Massachusetts,Home,L10 - 25,Temple,Massachusetts,10,25,-3.3,-2.45,0.4474,-0.55,50.0,Massachusetts -0.55,-0.9123,254.0,253.0,253.5,0.13527397260273974,0.8948,0.9965753424657534,3.7
10238,UAB,2011-04-17,Memphis,Home,L1 - 6,UAB,Memphis,1,6,1.94,1.55,0.5658,0.69,50.0,UAB -0.69,-0.6916,78.0,99.0,88.5,0.7003424657534246,0.8684000000000001,0.928082191780822,7.6
10239,Maryland,2011-04-17,Miami (FL),Home,L2 - 5,Maryland,Miami (FL),2,5,-0.77,3.84,0.1606,-4.31,50.0,Miami (FL) -4.31,-0.48219999999999996,143.0,28.0,85.5,0.7106164383561644,0.32119999999999993,0.6061643835616438,6.2
10240,Miami (OH),2011-04-17,Western Mich.,Home,W8 - 7,Miami (OH),Western Mich.,8,7,0.76,-1.39,0.7191,2.45,50.0,Miami (OH) -2.45,0.1261,152.0,190.0,171.0,0.4178082191780822,0.5618000000000001,0.8698630136986302,4.9
10241,Michigan,2011-04-17,Illinois,Home,W3 - 0,Michigan,Illinois,3,0,-1.17,0.05,0.41259999999999997,-0.92,50.0,Illinois -0.92,0.2005,223.0,139.0,181.0,0.3835616438356164,0.8251999999999999,0.7123287671232876,5.0
10242,Michigan,2011-04-17,Illinois,Home,W7 - 6,Michigan,Illinois,7,6,-1.17,0.05,0.41259999999999997,-0.92,50.0,Illinois -0.92,0.2005,223.0,139.0,181.0,0.3835616438356164,0.8251999999999999,0.7123287671232876,5.0
10243,Middle Tenn.,2011-04-17,Troy,Home,W4 - 0,Middle Tenn.,Troy,4,0,-0.3,3.17,0.2285,-3.17,50.0,Troy -3.17,0.4537,177.0,37.0,107.0,0.636986301369863,0.4570000000000001,0.5205479452054795,5.9
10244,Ole Miss,2011-04-17,Kentucky,Home,W6 - 5,Ole Miss,Kentucky,6,5,3.23,2.09,0.6347,1.44,50.0,Ole Miss -1.44,0.35430000000000006,43.0,91.0,67.0,0.773972602739726,0.7305999999999999,0.8356164383561644,7.7
10245,Arkansas,2011-04-17,Mississippi St.,Home,L3 - 5,Arkansas,Mississippi St.,3,5,3.57,2.79,0.6022,1.08,50.0,Arkansas -1.08,-0.5821000000000001,20.0,30.0,25.0,0.9178082191780822,0.7956000000000001,0.9657534246575342,9.0
10246,Southern Ill.,2011-04-17,Missouri St.,Home,L4 - 5,Southern Ill.,Missouri St.,4,5,-0.19,1.38,0.38049999999999995,-1.27,50.0,Missouri St. -1.27,-0.7053,164.0,60.0,112.0,0.6198630136986302,0.7609999999999999,0.6438356164383562,6.5
