,team,conference,avg_talent,season,sp_conf_rating,firstDowns,firstDownsOpponent,fourthDownConversions,fourthDownConversionsOpponent,fourthDowns,fourthDownsOpponent,fumblesLost,fumblesLostOpponent,fumblesRecovered,fumblesRecoveredOpponent,games,interceptionTDs,interceptionTDsOpponent,interceptionYards,interceptionYardsOpponent,interceptions,interceptionsOpponent,kickReturnTDs,kickReturnTDsOpponent,kickReturnYards,kickReturnYardsOpponent,kickReturns,kickReturnsOpponent,netPassingYards,netPassingYardsOpponent,passAttempts,passAttemptsOpponent,passCompletions,passCompletionsOpponent,passesIntercepted,passesInterceptedOpponent,passingTDs,passingTDsOpponent,penalties,penaltiesOpponent,penaltyYards,penaltyYardsOpponent,possessionTime,possessionTimeOpponent,puntReturnTDs,puntReturnTDsOpponent,puntReturnYards,puntReturnYardsOpponent,puntReturns,puntReturnsOpponent,rushingAttempts,rushingAttemptsOpponent,rushingTDs,rushingTDsOpponent,rushingYards,rushingYardsOpponent,sacks,sacksOpponent,tacklesForLoss,tacklesForLossOpponent,thirdDownConversions,thirdDownConversionsOpponent,thirdDowns,thirdDownsOpponent,totalYards,totalYardsOpponent,turnovers,turnoversOpponent,total_turnovers,thirdDownConversionRate,fourthDownConversionRate,possessionTimeMinutes,color,alt_color,logo,fpi,fpi_rank,fpi_sor,fpi_sos,def_eff,off_eff,special_eff,games_played,wins,losses,conference_games,conference_wins,conference_losses,Offense_explosiveness,Defense_explosiveness,Offense_ppa,Defense_ppa,Defense_havoc_total,Offense_successRate,Defense_successRate,Offense_powerSuccess,Defense_powerSuccess,Offense_stuffRate,Defense_stuffRate,Offense_pointsPerOpportunity,Defense_pointsPerOpportunity,Offense_fieldPosition_averagePredictedPoints,Defense_fieldPosition_averagePredictedPoints,Offense_fieldPosition_averageStart,Defense_fieldPosition_averageStart,offense_drive_quality,defense_drive_quality,avg_opp_offense_drive_quality_pct,avg_opp_defense_drive_quality_pct,adj_offense_drive_quality,adj_defense_drive_quality,elo_x,avg_opp_offense_ppa,avg_opp_defense_ppa,avg_opp_offense_ppo,avg_opp_defense_ppo,adj_offense_ppa,adj_defense_ppa,adj_offense_ppo,adj_defense_ppo,unweighted_power,power_rating,sp_conf_scaled,total_turnovers_scaled,possession_scaled,third_down_scaled,offense_avg_field_position_scaled,defense_avg_field_position_scaled,offense_ppo_scaled,offense_success_scaled,offense_explosive,talent_scaled,defense_ppo_scaled,penalties_scaled,offense_ppa_scaled,defense_ppa_scaled,defense_success_scaled,defense_explosive,PBR,PBR_rank,STM,STM_rank,DCE,DCE_rank,DefensivePossessionTime,DDE,DDE_rank,offensive_total,defensive_total,offensive_rank,defensive_rank,talent_scaled_rank,offense_success_rank,defense_success_rank,offense_explosive_rank,defense_explosive_rank,total_turnovers_rank,penalties_rank,avg_expected_wins,SOS,wins_above_average,wins_above_good,wins_above_elite,SOR,most_deserving_wins,most_deserving,elo_y
82,Troy,Sun Belt,505.16333333333336,2025,-8.435714285714285,23.0,16.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,67.0,0.0,5.0,0.0,144.0,184.0,24.0,27.0,14.0,21.0,1.0,0.0,3.0,1.0,8.0,6.0,100.0,45.0,1847.0,1753.0,0.0,0.0,0.0,32.0,0.0,1.0,43.0,25.0,2.0,1.0,273.0,65.0,4.0,1.0,8.0,2.0,9.0,4.0,15.0,11.0,417.0,249.0,0.0,1.0,1.0,0.6,0.5,30.78,#AE0210,#88898c,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2653.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2653.png']",-6.306,93,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.1910162895604806,1.179821388384722,0.3364789990490276,0.053899558255376234,0.611,0.5,0.36,0.75,0.6666666666666666,0.09302325581395349,0.15,5.166666666666667,4.333333333333333,1.847,-1.147,64.6,73.5,54.5,18.2,,,,,1476.0,,,,,,,,,-3.6,-4.2,2.7513145513920403,58.75,45.054069683388754,68.88571428571429,66.35546875000001,2.370370370370374,74.07142857142857,56.99520671060515,37.54484224753534,427.718728575094,31.171428571428578,45.604395604395606,54.00912106606855,60.36837298655096,53.14210862619809,63.15880034567605,0.23379850663341512,126.0,,,46.78,59.0,29.22,11.2,71.0,1.7462726800804078,0.37768943707732366,34,77,104.0,39.0,62.0,82.0,57.0,29.0,127.0,10.997,77,0.0,0.0,0.0,35,0.0,35,1476
83,Arkansas State,Sun Belt,550.6466666666666,2025,-8.435714285714285,25.0,20.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,1.0,1.0,345.0,272.0,32.0,36.0,26.0,26.0,0.0,0.0,3.0,2.0,7.0,8.0,70.0,71.0,1852.0,1748.0,0.0,0.0,23.0,2.0,2.0,1.0,35.0,32.0,3.0,1.0,152.0,93.0,3.0,0.0,6.0,4.0,5.0,6.0,11.0,14.0,497.0,365.0,1.0,1.0,0.0,0.4545,0.5,30.87,#e81018,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2032.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2032.png']",-6.614,94,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.4925067990663856,1.415648066007115,0.33193630874449703,0.19260332601878943,0.889,0.4861111111111111,0.4084507042253521,0.42857142857142855,1.0,0.2972972972972973,0.15625,5.0,4.25,1.651,-0.798,66.4,78.2,63.6,16.7,,,,,1344.0,,,,,,,,,-0.9,-4.3,2.7513145513920403,50.5,45.18288275263843,52.42342857142857,59.39453124999998,5.851851851851855,71.71428571428571,54.17600359496705,64.09029625981259,479.37194267904397,32.114285714285714,61.92307692307692,53.582582924987946,49.707138175556096,43.92687755928542,44.18331522219224,0.14602439936053457,106.0,53.3,17.0,45.415,63.0,29.13,14.4,43.0,1.922965496472377,0.9615837994725898,29,88,84.0,47.0,87.0,21.0,102.0,54.0,106.0,11.203,91,0.0,0.0,0.0,25,0.0,25,1344
84,San Diego State,Mountain West,547.79,2025,-8.95,24.0,6.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,2.0,236.0,46.0,29.0,25.0,16.0,9.0,0.0,0.0,1.0,0.0,7.0,4.0,65.0,28.0,2165.0,1435.0,0.0,0.0,89.0,0.0,9.0,0.0,54.0,28.0,4.0,0.0,228.0,49.0,3.0,0.0,5.0,3.0,8.0,3.0,18.0,15.0,464.0,95.0,0.0,0.0,0.0,0.4444,0.75,36.08,#c41230,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/21.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/21.png']",-10.826,114,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.1927524325248913,0.9872411699394616,0.22763288728817946,-0.2260916307513488,,0.42857142857142855,0.15625,0.7333333333333333,0.5714285714285714,0.12698412698412698,0.21875,5.125,0.0,1.821,-0.893,64.4,76.5,66.7,-15.4,,,,,1318.0,,,,,,,,,3.0,-4.3,2.5958930647036027,50.5,52.639728205869595,51.28068571428572,67.12890624999997,4.592592592592595,73.48214285714286,42.49644783018061,37.69770511308967,476.127764995857,80.2,64.64285714285714,43.788961851600135,81.88943084347908,91.89496805111821,78.65451570336171,0.1365179785315935,99.0,,,55.524,23.0,23.92,7.800000000000001,96.0,1.602526418985429,-4.358573148981655,41,5,86.0,68.0,5.0,80.0,28.0,54.0,97.0,11.476,126,0.0,0.0,0.0,37,0.0,37,1318
85,Purdue,Big Ten,699.2566666666667,2025,9.622222222222222,23.0,13.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,34.0,1.0,2.0,340.0,87.0,29.0,16.0,20.0,10.0,0.0,0.0,2.0,0.0,3.0,3.0,25.0,18.0,1580.0,2020.0,0.0,0.0,7.0,-3.0,2.0,1.0,29.0,36.0,2.0,0.0,95.0,116.0,4.0,1.0,7.0,5.0,4.0,4.0,11.0,13.0,435.0,203.0,0.0,0.0,0.0,0.3636,1.0,26.33,#000000,#ceb888,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2509.png']",-6.955,96,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.2866061161208955,1.0801171392136546,0.3969392660864952,-0.03246298354549923,0.167,0.5172413793103449,0.3137254901960784,0.6,1.0,0.3103448275862069,0.1875,4.8,0.0,1.213,-0.681,72.3,80.8,66.7,22.2,22.2,66.7,0.0,0.0,1293.0,-0.03246298354549923,0.3969392660864952,0.0,4.8,0.0,0.0,0.0,0.0,11.3,-4.3,8.208575487537129,50.5,38.68497903715483,42.13874285714285,36.57812500000001,7.777777777777779,68.88571428571429,60.494907130017985,45.96127747516347,648.141106797505,80.2,86.4010989010989,59.68606758511232,67.0064863691952,61.94343168577335,71.18137232933894,0.03857184760819469,18.0,32.0,43.0,49.965999999999994,44.0,33.67,10.600000000000001,74.0,2.215001753123379,-2.1926741497270164,26,28,43.0,33.0,37.0,55.0,41.0,54.0,19.0,9.547,18,0.0,0.0,0.0,38,0.0,38,1293
86,South Alabama,Sun Belt,548.4399999999999,2025,-8.435714285714285,19.0,17.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,1.0,174.0,159.0,15.0,25.0,13.0,15.0,1.0,0.0,2.0,0.0,8.0,10.0,50.0,61.0,2234.0,1366.0,0.0,0.0,46.0,0.0,1.0,0.0,41.0,40.0,3.0,3.0,193.0,181.0,3.0,1.0,10.0,3.0,2.0,5.0,8.0,13.0,367.0,340.0,1.0,4.0,3.0,0.25,0.5,37.23,#00205B,#BF0D3E,"['http://a.espncdn.com/i/teamlogos/ncaa/500/6.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/6.png']",-4.672,83,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0292312109562372,1.2818687298311722,0.3454240582044167,0.16393555239906024,0.351,0.5357142857142857,0.39705882352941174,1.0,0.5714285714285714,0.05,0.3,4.75,5.25,1.995,-0.85,61.5,77.4,58.3,9.1,,,,,1555.0,,,,,,,,,-1.7,-4.4,2.7513145513920403,75.25,54.285672979615434,29.285714285714285,78.34375,5.259259259259267,68.17857142857143,64.24458615081741,23.30008750882115,476.8659384476906,20.799999999999997,72.80219780219781,54.849021796301145,51.91063899602189,46.0935914301823,54.9476945071383,0.10485127153925401,78.0,61.900000000000006,9.0,49.73,45.0,22.770000000000003,28.8,4.0,1.6714973968383662,1.1008103171396961,39,93,85.0,27.0,81.0,103.0,77.0,4.0,62.0,11.233,98,0.0,0.0,0.0,57,0.0,57,1555
87,San José State,Mountain West,505.6766666666667,2025,-8.95,19.0,20.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,0.0,4.0,0.0,308.0,115.0,45.0,13.0,24.0,8.0,0.0,2.0,2.0,0.0,4.0,7.0,39.0,33.0,1575.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,52.0,0.0,1.0,75.0,225.0,0.0,1.0,3.0,3.0,8.0,2.0,16.0,13.0,383.0,340.0,3.0,0.0,-3.0,0.5,0.0,26.25,#005893,#fdba31,"['http://a.espncdn.com/i/teamlogos/ncaa/500/23.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/23.png']",-7.012,97,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.275161032169205,0.89468791139033,0.09213645239761944,0.12514393181455474,0.097,0.38235294117647056,0.4375,0.4,0.6,0.21739130434782608,0.17647058823529413,1.75,2.6666666666666665,1.013,-1.528,75.2,66.5,33.3,54.5,54.5,33.3,0.0,0.0,1467.0,0.12514393181455474,0.09213645239761944,2.6666666666666665,1.75,0.0,0.0,0.0,0.0,-11.1,-4.6,2.5958930647036027,25.75,38.570478531155125,57.57142857142857,25.363281249999986,-2.8148148148148096,25.75,33.11489796637648,44.95356764640583,428.3016963267985,50.02857142857143,78.78571428571428,31.06645743530103,54.89229250420815,38.4017571884984,86.10169258103923,0.09105730921561098,63.0,,,31.25,122.0,33.75,9.8,80.0,-2.0591976741816023,1.0278982599207422,107,91,103.0,90.0,99.0,59.0,13.0,125.0,42.0,11.189,89,-0.99,-1.0,-1.0,128,-1.0,129,1467
88,North Texas,American Athletic,546.3166666666666,2025,-7.5285714285714285,25.0,8.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,3.0,329.0,88.0,34.0,27.0,24.0,13.0,1.0,0.0,3.0,0.0,3.0,14.0,20.0,99.0,2008.0,1592.0,0.0,0.0,24.0,7.0,4.0,1.0,39.0,27.0,3.0,0.0,138.0,31.0,3.0,0.0,8.0,8.0,7.0,3.0,12.0,13.0,467.0,119.0,1.0,2.0,1.0,0.5833,0.5,33.47,#00853E,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/249.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/249.png']",-8.422,104,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.4485521033335882,0.7792102171047152,0.2876816938863531,-0.20519333472103385,0.185,0.4794520547945205,0.2830188679245283,0.6666666666666666,0.4,0.25,0.20833333333333334,5.625,0.0,2.206,-1.049,58.9,75.4,66.7,-23.1,,,,,1411.0,,,,,,,,,4.1,-4.9,3.0254607848563673,58.75,48.904149197629025,66.99622857142857,88.3984375,3.7777777777777857,80.55357142857143,52.824330868291234,60.22019979770235,474.4545718383673,80.2,89.12087912087912,49.42727409026392,80.2831180177965,67.78377237928748,95.39345419216421,0.04215366694119118,23.0,,,49.303,48.0,26.53,15.600000000000001,38.0,2.1738808741966804,-4.506815180708453,27,4,88.0,52.0,25.0,27.0,3.0,29.0,13.0,11.417,117,0.0,0.0,0.0,56,0.0,56,1411
89,Army,American Athletic,375.02,2025,-7.5285714285714285,24.0,16.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,34.0,2.0,0.0,0.0,0.0,17.0,31.0,1.0,2.0,131.0,152.0,16.0,30.0,8.0,16.0,0.0,2.0,0.0,1.0,5.0,9.0,35.0,73.0,2194.0,1406.0,0.0,0.0,60.0,0.0,3.0,0.0,66.0,42.0,3.0,2.0,280.0,192.0,2.0,0.0,7.0,9.0,6.0,6.0,16.0,18.0,411.0,344.0,3.0,0.0,-3.0,0.375,0.5,36.57,#ce9c00,#231f20,"['http://a.espncdn.com/i/teamlogos/ncaa/500/349.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/349.png']",-6.842,95,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.191862275604097,1.5506668197459343,0.085330280159402,0.221373513354007,0.23,0.40789473684210525,0.3114754098360656,0.75,1.0,0.1774193548387097,0.2727272727272727,3.4285714285714284,4.8,1.583,-1.347,67.5,69.9,50.0,31.2,,,,,1607.0,,,,,,,,,-16.7,-4.9,3.0254607848563673,25.75,53.34104380511783,43.42857142857143,55.140625,-0.2962962962962905,49.48979591836734,38.299438680584025,37.6193291149749,279.92126149847104,25.891428571428577,80.96153846153845,30.427388544457123,47.4957654948929,62.371392656994715,33.319207824365705,0.12503516100434256,95.0,39.400000000000006,35.0,50.32,42.0,23.43,15.399999999999999,40.0,-0.5855501603477613,1.8622555562700722,75,107,129.0,79.0,35.0,81.0,118.0,125.0,32.0,11.243,100,-1.0,-1.0,-1.0,129,-1.0,131,1607
90,Jacksonville State,Conference USA,409.21,2025,-13.983333333333333,18.0,23.0,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,34.0,2.0,2.0,157.0,314.0,30.0,33.0,16.0,22.0,0.0,1.0,0.0,2.0,7.0,9.0,60.0,80.0,1684.0,1916.0,0.0,0.0,0.0,21.0,0.0,1.0,39.0,36.0,1.0,0.0,165.0,110.0,2.0,2.0,5.0,6.0,3.0,7.0,15.0,15.0,322.0,424.0,1.0,1.0,0.0,0.2,0.6667,28.07,#b50500,#b5b7ba,"['http://a.espncdn.com/i/teamlogos/ncaa/500/55.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/55.png']",-8.605,105,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.283652469860738,1.7225812323890697,0.06888089751333508,0.22045456154267973,0.213,0.38235294117647056,0.39436619718309857,0.6666666666666666,1.0,0.25,0.2222222222222222,2.0,2.8333333333333335,0.894,-1.257,77.2,73.2,40.0,60.0,60.0,40.0,0.0,0.0,1634.0,0.22045456154267973,0.06888089751333508,2.8333333333333335,2.0,0.0,0.0,0.0,0.0,-16.6,-5.1,1.0747772181325068,50.5,41.175365042648544,23.62857142857143,17.62890625,2.1481481481481524,29.285714285714285,33.11489796637648,45.70121661588125,318.74918506492145,48.14285714285714,67.36263736263737,28.882865668050723,47.566399200080056,46.60572379966702,19.486339497035644,0.18823577537234945,117.0,,,43.403999999999996,71.0,31.93,16.2,35.0,-1.8086152246412286,1.7590736969930256,100,106,124.0,90.0,80.0,56.0,129.0,54.0,86.0,11.528,130,-0.2,-0.87,-0.99,109,-0.937,106,1634
91,Fresno State,Mountain West,570.15,2025,-8.95,42.0,35.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,17.0,78.0,1.0,5.0,355.0,334.0,56.0,48.0,38.0,35.0,1.0,4.0,0.0,5.0,6.0,14.0,75.0,130.0,3893.0,3307.0,0.0,0.0,56.0,0.0,5.0,1.0,73.0,59.0,6.0,1.0,388.0,291.0,1.0,3.0,7.0,13.0,13.0,6.0,25.0,21.0,743.0,625.0,6.0,1.0,-5.0,0.52,0.6667,64.88,#db0032,#002e6d,"['http://a.espncdn.com/i/teamlogos/ncaa/500/278.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/278.png']",-4.741,85,0,0,,,,2.0,1.0,1.0,0.0,0.0,0.0,1.2797164150153981,1.147002097662808,0.22778430806721953,0.27897188766249514,0.079,0.46923076923076923,0.4375,0.7777777777777778,0.5,0.18055555555555555,0.20967741935483872,3.6923076923076925,5.0,1.296,-1.373,71.6,70.8,38.1,30.0,45.5,8.8,29.3,-15.5,1516.0,0.2760787402782383,0.17212283455888866,5.8,3.216666666666667,0.055661473508330866,0.0028931473842568334,0.4756410256410257,-0.7999999999999998,-5.1,-5.2,2.5958930647036027,9.25,93.8599103657655,59.83428571428571,39.28515625000002,0.3703703703703738,53.21978021978022,50.74958750057612,45.354657239740334,501.5209317389348,23.628571428571433,59.2032967032967,43.8031795801449,43.068562087687816,38.4017571884984,65.7995616417926,0.1495451042092118,107.0,27.400000000000006,51.0,50.974000000000004,41.0,55.120000000000005,21.8,15.0,-0.14558483844318007,2.209366371047581,70,111,77.0,54.0,99.0,58.0,53.0,131.0,111.0,11.326,107,0.05,-0.84,-0.99,104,-0.928,102,1516
92,Tulsa,American Athletic,557.24,2025,-7.5285714285714285,25.0,13.0,4.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,0.0,2.0,236.0,140.0,34.0,19.0,22.0,13.0,1.0,0.0,2.0,0.0,10.0,3.0,53.0,25.0,1985.0,1615.0,0.0,0.0,9.0,18.0,1.0,2.0,43.0,40.0,2.0,1.0,268.0,120.0,5.0,0.0,9.0,2.0,8.0,5.0,19.0,15.0,504.0,260.0,0.0,1.0,1.0,0.4211,1.0,33.08,#003595,#d0b787,"['http://a.espncdn.com/i/teamlogos/ncaa/500/202.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/202.png']",-15.195,133,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.3300804820039727,1.017095504866845,0.36944123288809505,-0.12034700936252012,0.22,0.46835443037974683,0.35,0.8333333333333334,0.5555555555555556,0.17777777777777778,0.14285714285714285,3.857142857142857,1.75,1.097,-1.235,76.9,73.1,45.5,18.2,,,,,1041.0,,,,,,,,,0.2,-5.3,3.0254607848563673,58.75,48.34595923088044,48.644457142857135,18.78906249999997,2.074074074074069,55.55102040816326,50.57170594079681,49.78908214521242,486.85967133405404,60.4,71.17032967032966,57.104126229321274,73.76154609452978,55.04408945686901,76.25232569671135,0.10886093698164324,83.0,,,57.291,16.0,26.92,13.399999999999999,50.0,0.8573836442029004,-1.8308207743610563,55,32,82.0,56.0,58.0,45.0,33.0,29.0,72.0,11.361,111,0.0,0.0,0.0,58,0.0,58,1041
93,UNLV,Mountain West,543.3866666666667,2025,-8.95,46.0,50.0,2.0,4.0,2.0,9.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,87.0,0.0,1.0,5.0,0.0,0.0,73.0,149.0,3.0,6.0,481.0,582.0,47.0,87.0,37.0,50.0,5.0,1.0,3.0,3.0,16.0,15.0,182.0,128.0,3654.0,3546.0,0.0,0.0,4.0,7.0,1.0,2.0,77.0,61.0,6.0,4.0,455.0,305.0,5.0,4.0,13.0,12.0,8.0,6.0,21.0,25.0,936.0,887.0,2.0,5.0,3.0,0.381,1.0,60.9,#b10202,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2439.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2439.png']",4.178,50,0,0,,,,2.0,2.0,0.0,0.0,0.0,0.0,1.2168908738463575,1.343062366395399,0.31235504138112924,0.10192054870074059,0.585,0.49612403100775193,0.4528301886792453,0.6666666666666666,0.6666666666666666,0.2,0.27586206896551724,4.214285714285714,3.4615384615384617,1.524,-1.207,67.5,71.8,41.7,44.0,30.8,44.0,-2.3,13.2,1633.0,0.03874581119665845,0.2218271017863351,3.1,5.3076923076923075,0.09052793959479413,0.06317473750408215,-1.093406593406593,0.3615384615384616,-3.9,-5.3,2.5958930647036027,75.25,88.16351019227989,44.10742857142857,55.140625,1.1111111111111143,60.60204081632653,56.20845235275265,39.82303199345199,471.1271130477942,41.03516483516483,1.0,51.74399019220943,56.67731928808312,35.48598468864911,50.02382859008693,0.38630763324703143,131.0,32.633333333333326,42.0,54.26,30.0,59.1,19.8,20.0,0.6705577488626974,0.9915720863102967,57,89,90.0,44.0,108.0,73.0,89.0,4.0,134.0,11.511,128,0.01,0.0,0.0,54,0.0,54,1633
94,UAB,American Athletic,532.54,2025,-7.5285714285714285,24.0,26.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,73.0,7.0,4.0,247.0,312.0,23.0,24.0,18.0,18.0,0.0,0.0,2.0,4.0,5.0,7.0,40.0,44.0,1546.0,2054.0,0.0,0.0,38.0,0.0,2.0,0.0,35.0,41.0,5.0,2.0,273.0,202.0,2.0,0.0,5.0,2.0,4.0,13.0,7.0,15.0,520.0,514.0,0.0,1.0,1.0,0.5714,0.5,25.77,#003b28,#ffc845,"['http://a.espncdn.com/i/teamlogos/ncaa/500/5.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/5.png']",-13.362,128,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.2441015762942254,1.4472991866325837,0.5510488439582454,0.5469297885639026,,0.6551724137931034,0.5625,0.4,0.8333333333333334,0.11428571428571428,0.15789473684210525,5.428571428571429,5.6,2.097,-0.826,61.1,78.4,100.0,50.0,,,,,1319.0,,,,,,,,,0.9,-5.8,3.0254607848563673,58.75,37.88347549515686,65.64982857142857,79.89062499999999,6.000000000000007,77.77551020408163,88.49251048532054,42.21886346309063,458.809080164375,16.840000000000003,78.24175824175825,74.15626221902244,22.472422941388857,14.626996805111816,41.63654920477053,0.08718223271795192,56.0,56.728571428571435,13.0,41.484,82.0,34.230000000000004,12.2,59.0,4.380658510566061,4.481539383989616,5,131,92.0,2.0,127.0,64.0,106.0,29.0,44.0,11.084,82,0.0,0.0,0.0,53,0.0,53,1319
95,Stanford,ACC,712.3266666666667,2025,6.070588235294117,21.0,20.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,21.0,3.0,1.0,109.0,210.0,30.0,40.0,15.0,27.0,0.0,1.0,0.0,2.0,7.0,8.0,70.0,70.0,2167.0,1433.0,0.0,0.0,4.0,13.0,1.0,1.0,43.0,24.0,1.0,0.0,177.0,96.0,4.0,1.0,5.0,2.0,8.0,3.0,17.0,10.0,286.0,306.0,1.0,1.0,0.0,0.4706,1.0,36.12,#8c1515,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/24.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/24.png']",0.109,67,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.02872115773376,1.1127857219326382,0.07656818718746103,0.04165927313046413,0.125,0.3684210526315789,0.4461538461538462,1.0,0.0,0.07142857142857142,0.22727272727272727,2.6,3.8333333333333335,0.77,-1.241,78.2,72.6,20.0,45.5,17.4,45.5,-25.5,28.1,1282.0,-0.002398975278177276,0.1582636306508458,2.9,3.9166666666666665,-0.08169544346338478,0.04405824840864141,-1.3166666666666664,0.9333333333333336,-0.3,-6.1,7.135241698384118,50.5,52.696978458869445,54.24502857142857,13.76171875,1.7037037037037024,37.77142857142857,30.286966667717827,23.25517865121475,662.9840714366834,36.828571428571415,61.92307692307692,29.604667514036056,61.309202179401744,36.75581223887932,68.55273755553287,0.10558323045123894,79.0,14.066666666666656,66.0,60.826,4.0,23.880000000000003,19.4,22.0,-2.0732885952402196,0.9419580867409856,108,86,36.0,99.0,104.0,104.0,48.0,54.0,106.0,10.16,39,-0.99,-1.0,-1.0,132,-1.0,133,1282
96,Northern Illinois,Mid-American,420.19,2025,-14.23076923076923,17.0,11.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,139.0,201.0,4.0,5.0,109.0,155.0,24.0,29.0,14.0,17.0,1.0,1.0,0.0,1.0,7.0,1.0,48.0,5.0,2006.0,1594.0,0.0,0.0,0.0,7.0,0.0,1.0,46.0,25.0,1.0,0.0,180.0,63.0,2.0,0.0,8.0,3.0,5.0,3.0,17.0,12.0,289.0,218.0,1.0,1.0,0.0,0.2941,0.6667,33.43,#F1122C,#cc0000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']",-7.098,99,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.2711214013479497,1.12623173164046,0.046574279699639114,-0.16963002262995866,0.241,0.3472222222222222,0.2962962962962963,0.8,1.0,0.2708333333333333,0.30434782608695654,3.25,2.0,1.468,-1.816,69.3,64.0,16.7,33.3,,,,,1470.0,,,,,,,,,-14.4,-6.3,1.0,50.5,48.846898944629174,34.27531428571428,48.17968750000001,-4.666666666666664,46.964285714285715,25.983972438585972,44.597888675389626,331.21863814358846,57.57142857142857,73.8901098901099,26.788374813906373,77.54960308180456,65.25843095491658,67.47082197349033,0.14491938095340892,104.0,,,49.705,46.0,26.57,12.0,61.0,-1.9474592476470842,-1.4491062915522388,103,36,121.0,105.0,29.0,60.0,50.0,54.0,60.0,11.464,123,0.0,0.0,0.0,52,0.0,52,1470
